Time(ms),Interval,Qx,Qy,Qz,Qw,Mx,My,Mz,Ax,Ay,Az,Rx,Ry,Rz,H1,P1,R1,H2,P2,R2,CalStable,MagTransient
0000981928,0,-0.6877,-0.3391,-0.5946,0.2419,1894,445,-38,1679,175,-535,460,295,-79,70.6406,-79.0811,158.1094,1,0
0000981949,0,-0.6783,-0.3462,-0.5968,0.2527,1891,458,-18,1627,115,-503,519,366,-85,74.0809,-79.9293,156.2339,1,0
0000981970,0,-0.6674,-0.3535,-0.5997,0.2646,1886,474,8,1547,83,-419,530,429,-91,78.7573,-80.9389,153.2449,1,0
0000981991,0,-0.6555,-0.3602,-0.6034,0.2766,1881,490,42,1523,107,-319,530,480,-95,84.8441,-82.0143,148.8212,1,0
0000982012,0,-0.6389,-0.3686,-0.6086,0.2925,1870,510,80,1563,127,-139,559,534,-109,96.2345,-83.3582,139.6062,1,0
0000982033,0,-0.6243,-0.3748,-0.6137,0.3052,1859,533,125,1639,147,-63,519,584,-121,110.1769,-84.2946,127.3802,1,0
0000982054,0,-0.6088,-0.3802,-0.6197,0.3174,1845,557,176,1847,179,35,497,618,-135,129.4759,-84.8345,109.7052,1,0
0000982075,0,-0.5926,-0.3854,-0.6259,0.3295,1845,557,176,1883,127,51,514,633,-142,151.1792,-84.7305,89.6259,1,0
0000982096,0,-0.5756,-0.3910,-0.6315,0.3421,1826,585,225,1759,47,95,572,646,-152,170.0560,-83.9798,72.4930,1,0
0000982117,0,-0.5529,-0.3987,-0.6379,0.3584,1804,618,270,1823,-71,231,592,661,-163,187.0539,-82.3686,57.8394,1,0
0000982138,0,-0.5342,-0.4048,-0.6427,0.3712,1779,652,314,2063,-31,367,579,652,-168,196.1776,-80.7848,50.6195,1,0
0000982159,0,-0.5174,-0.4090,-0.6477,0.3815,1755,686,357,2047,119,331,393,568,-163,202.2195,-79.1955,46.0939,1,0
0000982180,0,-0.5030,-0.4117,-0.6529,0.3890,1729,716,395,1791,275,315,341,522,-166,206.1040,-77.6920,43.3145,1,0
0000982201,0,-0.4869,-0.4153,-0.6573,0.3979,1703,749,433,1619,183,395,498,614,-153,209.5807,-76.0896,41.2240,1,0
0000982222,0,-0.4639,-0.4208,-0.6619,0.4117,1669,787,468,1695,35,667,542,630,-150,213.8544,-73.8842,39.1086,1,0
0000982243,0,-0.4470,-0.4245,-0.6653,0.4212,1669,787,468,1935,231,795,406,521,-157,216.3666,-72.2390,38.1304,1,0
0000982264,0,-0.4346,-0.4265,-0.6690,0.4263,1643,821,500,2039,339,887,205,368,-167,217.6427,-70.9161,37.7466,1,0
0000982285,0,-0.4248,-0.4281,-0.6722,0.4294,1619,846,522,1767,347,815,231,319,-146,218.3274,-69.8504,37.7039,1,0
0000982306,0,-0.4130,-0.4306,-0.6747,0.4345,1594,873,544,1811,175,927,287,441,-140,219.3636,-68.6724,37.6336,1,0
0000982327,0,-0.3978,-0.4303,-0.6800,0.4406,1564,897,579,1887,295,907,108,457,-136,221.0376,-66.9695,36.8445,1,0
0000982348,0,-0.3883,-0.4276,-0.6852,0.4437,1535,910,614,1939,483,899,48,385,-118,222.1712,-65.7259,35.9526,1,0
0000982369,0,-0.3802,-0.4264,-0.6887,0.4465,1514,927,635,1879,459,923,123,293,-90,222.9635,-64.7417,35.5091,1,0
0000982390,0,-0.3727,-0.4268,-0.6906,0.4495,1495,941,652,1751,371,955,148,252,-71,223.5943,-63.9532,35.3948,1,0
0000982411,0,-0.3659,-0.4262,-0.6927,0.4523,1495,941,652,1759,343,1027,63,278,-66,224.2556,-63.1889,35.1268,1,0
0000982432,0,-0.3581,-0.4232,-0.6968,0.4551,1477,951,675,1819,383,1059,-20,279,-56,225.1723,-62.1665,34.3905,1,0
0000982453,0,-0.3537,-0.4197,-0.7000,0.4568,1455,955,701,1795,443,1043,-38,226,-27,225.8719,-61.4869,33.6383,1,0
0000982474,0,-0.3503,-0.4166,-0.7025,0.4585,1444,956,724,1787,463,1079,-38,188,-10,226.5067,-60.9474,32.9567,1,0
0000982495,0,-0.3478,-0.4138,-0.7046,0.4597,1432,955,744,1807,487,1079,-55,146,-1,227.0248,-60.5275,32.3591,1,0
0000982516,0,-0.3459,-0.4108,-0.7067,0.4606,1423,951,759,1799,515,1059,-68,148,-5,227.4836,-60.1587,31.7593,1,0
0000982537,0,-0.3433,-0.4070,-0.7094,0.4618,1414,949,779,1783,495,1051,-56,152,-3,228.0503,-59.6550,31.0219,1,0
0000982558,0,-0.3412,-0.4042,-0.7112,0.4630,1404,945,796,1715,463,1059,-57,141,8,228.5185,-59.2777,30.4556,1,0
0000982579,0,-0.3399,-0.4010,-0.7130,0.4639,1404,945,796,1707,503,1039,-86,116,12,228.9660,-58.9602,29.8378,1,0
0000982600,0,-0.3395,-0.3983,-0.7146,0.4643,1398,940,812,1707,531,1039,-76,62,13,229.2754,-58.7554,29.3140,1,0
0000982621,0,-0.3398,-0.3967,-0.7152,0.4644,1394,934,819,1663,499,1023,-56,8,16,229.4379,-58.7009,28.9977,1,0
0000982642,0,-0.3407,-0.3949,-0.7159,0.4641,1395,931,824,1639,479,1023,-60,15,10,229.5594,-58.6916,28.6669,1,0
0000982663,0,-0.3411,-0.3934,-0.7167,0.4640,1393,925,832,1627,475,1027,-66,28,8,229.6755,-58.6391,28.3789,1,0
0000982684,0,-0.3414,-0.3916,-0.7176,0.4638,1392,920,840,1643,527,999,-70,28,5,229.7910,-58.5661,28.0708,1,0
0000982705,0,-0.3418,-0.3901,-0.7184,0.4636,1392,918,844,1635,527,987,-57,19,3,229.8768,-58.5107,27.8064,1,0
0000982726,0,-0.3420,-0.3890,-0.7191,0.4633,1388,915,850,1631,503,951,-43,22,-2,229.9242,-58.4596,27.6265,1,0
0000982747,0,-0.3418,-0.3877,-0.7199,0.4632,1388,915,850,1595,483,943,-26,36,-3,230.0016,-58.3542,27.4256,1,0
0000982768,0,-0.3410,-0.3871,-0.7204,0.4635,1386,915,856,1599,455,963,-7,43,-3,230.0907,-58.2327,27.3231,1,0
0000982789,0,-0.3404,-0.3865,-0.7209,0.4638,1383,913,857,1583,451,983,-11,31,-2,230.1761,-58.1279,27.2253,1,0
0000982810,0,-0.3402,-0.3860,-0.7212,0.4637,1383,915,862,1567,483,975,-16,9,-2,230.2080,-58.0784,27.1520,1,0
0000982831,0,-0.3401,-0.3857,-0.7215,0.4637,1379,913,864,1595,515,971,-13,15,-5,230.2137,-58.0416,27.1098,1,0
0000982852,0,-0.3394,-0.3853,-0.7220,0.4637,1378,913,864,1627,483,959,4,28,-10,230.2369,-57.9386,27.0689,1,0
0000982873,0,-0.3388,-0.3855,-0.7221,0.4638,1376,915,864,1607,463,935,22,5,-9,230.2231,-57.8796,27.1400,1,0
0000982894,0,-0.3384,-0.3862,-0.7219,0.4639,1377,916,863,1619,447,963,27,-2,-5,230.1808,-57.8759,27.2638,1,0
0000982915,0,-0.3380,-0.3865,-0.7218,0.4640,1377,916,863,1619,467,955,4,15,-5,230.1656,-57.8530,27.3235,1,0
0000982936,0,-0.3375,-0.3863,-0.7220,0.4642,1374,917,866,1631,475,951,4,26,-3,230.1997,-57.7879,27.3106,1,0
0000982957,0,-0.3368,-0.3863,-0.7222,0.4646,1372,917,866,1647,463,951,11,13,0,230.2645,-57.7124,27.2937,1,0
0000982978,0,-0.3366,-0.3865,-0.7220,0.4647,1372,920,867,1623,471,947,12,-4,0,230.2731,-57.7106,27.3276,1,0
