Frame Index,TPose Value,Timestamp,Trunk LatBend R/L,Trunk F/E,Trunk Rot R/L,RShould F/E,LShould F/E,RShould Add/Abd,LShould Add/Abd,RHip F/E,LHip F/E,RHip Add/Abd,LHip Add/Abd,RHip Int/Ext Rot,LHip Int/Ext Rot,LElbow F/E,RElbow F/E,RKnee F/E,LKnee F/E,
6720,0,656.376,6.519689,1.273954,55.4291,8.195225,-31.09868,-22.87912,-18.83732,9.38364,34.53905,9.38364,25.76571,12.51929,9.871353,3.283484,82.32235,10.89558,93.03594,
6721,0,656.4,6.096961,0.7532945,55.77151,5.809001,-31.71898,-22.81351,-19.47318,11.18086,28.77749,11.18086,21.69545,13.29297,9.723129,3.159015,83.01851,12.84334,87.86993,
6722,0,656.426,5.586091,0.234068,56.16197,3.945261,-32.01109,-22.8037,-19.52714,12.45121,23.92191,12.45121,18.08799,13.8291,9.451004,2.842485,81.21816,14.20277,82.14629,
6723,0,656.451,4.560207,-0.3896677,57.15231,1.352484,-32.32656,-22.38161,-19.3311,14.36374,18.88841,14.36374,14.85848,14.15543,8.444717,2.422689,78.01638,15.98807,75.41304,
6724,0,656.474,3.836502,-0.8122882,57.80599,-0.8170919,-32.55515,-22.03749,-19.17905,16.63112,14.60019,16.63112,12.50156,14.37805,7.618454,2.330786,70.11707,18.33162,68.1041,
6725,0,656.499,3.328079,-1.100385,58.21703,-2.334226,-31.49152,-21.84447,-16.99026,21.31046,11.57241,21.31046,11.50955,15.03909,6.995255,1.73596,61.83442,23.54566,62.49447,
6726,0,656.522,2.872081,-1.275182,58.66008,-3.396959,-30.73653,-21.6816,-15.55064,26.2415,8.85266,26.2415,11.10131,15.40701,5.758667,1.669998,56.65564,28.87151,57.70447,
6727,0,656.547,2.552976,-1.394374,58.94004,-4.150864,-29.87514,-21.57845,-13.81972,29.73889,6.530358,29.73889,10.57591,15.67172,3.8759,2.183551,50.54662,32.66861,51.95395,
6728,0,656.572,2.473776,-1.257566,59.33273,-4.657577,-28.79516,-21.26832,-12.72614,33.2985,5.645246,33.2985,9.795087,15.32803,2.697433,3.529086,44.19566,36.32406,47.28755,
6729,0,656.597,2.445446,-0.7238871,59.54923,-5.685583,-27.55541,-20.34556,-10.73014,36.87,5.683031,36.87,9.80556,14.63058,1.932236,5.351926,38.31745,39.28782,44.42033,
6730,0,656.622,2.460766,-0.1266688,59.6661,-6.473751,-26.59398,-19.48755,-9.208206,40.40007,6.010761,40.40007,10.13541,14.12979,1.134003,7.10161,31.43614,42.30446,42.66015,
6731,0,656.647,2.471164,0.2934199,59.66239,-7.662907,-25.34402,-19.27664,-5.641565,44.58407,6.286655,44.58407,10.3898,14.50104,0.3283997,10.10844,26.50493,46.94144,40.92537,
6732,0,656.667,2.479861,0.5858405,59.67735,-8.968785,-24.2705,-19.42086,-2.136983,47.96176,6.678906,47.96176,10.61039,14.99963,0.1776428,13.26985,23.1274,50.8528,39.35075,
6733,0,656.698,2.431077,0.7845948,59.64061,-10.78759,-23.54412,-20.12466,0.7170975,50.44835,7.012743,50.44835,10.83089,15.63403,0.52771,15.91217,22.3237,54.07819,37.77682,
6734,0,656.726,2.357587,0.9875455,59.44373,-12.47233,-22.9971,-20.76021,3.699729,51.81671,7.32456,51.81671,11.07085,16.82401,0.8045959,20.17012,22.54399,56.20873,36.73126,
6735,0,656.751,2.262956,1.240805,59.11529,-14.24409,-22.46752,-21.34407,6.47914,52.51693,7.642159,52.51693,11.33864,17.96695,1.013489,27.31087,23.60173,57.41489,35.99401,
6736,0,656.776,2.047366,1.571096,-58.63461,-15.76195,-22.22188,-21.73345,8.788429,52.6642,8.079584,52.6642,11.72845,19.01013,1.056274,34.41644,25.60136,57.51092,35.74173,
6737,0,656.801,1.815315,1.680977,-58.21723,-16.97153,-22.22974,-22.05281,10.25641,52.00298,8.41704,52.00298,11.99533,19.9545,0.9542847,39.66644,27.48379,56.95008,35.78285,
6738,0,656.826,1.560849,1.68644,-57.79946,-17.87365,-22.30906,-22.21266,11.3294,47.976,8.782683,47.976,12.27374,20.39474,0.7464294,43.88721,29.25087,52.56617,36.23991,
6739,0,656.851,1.129519,1.551921,-57.10823,-18.16798,-22.56757,-21.9247,12.28352,43.45782,9.21757,43.45782,12.59313,20.42093,0.4799194,47.1315,30.18481,47.64426,36.91783,
6740,0,656.875,0.6909717,1.38621,-56.38884,-17.98697,-22.97591,-21.37735,12.94645,38.49896,10.53252,38.49896,13.30652,20.13861,0.177124,48.36822,30.61442,42.13892,38.57551,
6741,0,656.903,0.1119058,1.07829,-55.4886,-18.3619,-23.6191,-20.89322,13.49958,31.08726,11.78497,31.08726,14.11946,19.65759,0.06381226,47.78796,30.93366,34.27689,40.63301,
6742,0,656.926,-0.272681,0.8091505,-54.39144,-18.84104,-23.95403,-20.42299,14.10125,25.84053,13.45467,25.84053,15.11009,19.28683,0.4381409,42.65812,32.7994,29.15695,43.07828,
6743,0,656.951,-0.3690354,0.7091401,-53.69354,-18.30768,-24.52873,-19.77294,13.55962,21.62193,15.78882,21.62193,16.61508,18.51892,1.318634,38.7175,34.26519,24.77037,46.22075,
6744,0,656.976,-0.2211734,0.7509531,-53.37894,-15.16334,-24.84073,-18.45709,12.65764,18.99214,20.60731,18.99214,20.01531,17.60562,3.912949,31.77281,32.73456,21.61003,52.21386,
6745,0,656.999,-0.1170339,0.7805943,-53.19257,-10.76399,-25.06527,-17.27803,11.9774,17.21782,24.14205,17.21782,22.40194,16.66895,5.864334,25.61139,31.56639,19.26053,57.74704,
6746,0,657.022,0.614212,1.036843,-53.53117,-6.630961,-24.61344,-16.71925,11.00516,15.8251,28.63656,15.8251,25.39,15.6857,7.787643,20.08618,30.45394,17.39526,63.94188,
6747,0,657.047,1.126744,1.214182,-53.75814,-3.163598,-24.30124,-16.5118,9.009942,14.91285,32.91397,14.91285,28.52427,14.62042,9.10965,17.58177,30.99105,15.81931,71.14387,
6748,0,657.072,2.050996,1.432994,54.5431,-0.07661668,-23.47482,-16.55795,6.728553,14.23542,37.04197,14.23542,31.6192,13.42484,9.975311,14.51137,32.78025,14.71906,76.96288,
6749,0,657.097,3.188316,1.433814,55.66185,2.932114,-22.48192,-17.12859,4.532202,13.5084,41.45458,13.5084,34.95375,12.55869,10.65298,9.34035,36.05541,13.98516,84.42902,
6750,0,657.122,4.093425,1.347846,56.5484,5.389725,-21.66018,-17.79958,1.346248,12.82806,45.25169,12.82806,38.09858,11.73615,11.2812,7.601013,40.64694,13.25228,91.0947,
6751,0,657.147,4.725966,1.280236,57.16626,7.416456,-21.21166,-18.33911,-1.29392,12.15114,48.36435,12.15114,40.89071,10.80191,12.21204,6.796966,47.74955,12.43199,98.35829,
6752,0,657.172,5.289539,1.063673,57.64638,8.995232,-20.61768,-19.02152,-3.356197,11.13908,50.59522,11.13908,42.93127,9.889465,13.60153,3.744027,55.71058,11.41829,104.1189,
6753,0,657.197,5.75316,0.7702479,57.92867,10.1174,-20.26204,-19.66452,-4.984838,10.16127,51.6806,10.16127,43.97298,9.334747,15.5419,0.6821364,63.67226,10.45813,107.9215,
6754,0,657.222,6.086148,0.509757,58.04601,10.90622,-20.71164,-20.17546,-7.245894,9.318168,51.84212,9.318168,44.27294,9.077881,16.73981,0.4201138,71.59073,9.706059,110.5832,
6755,0,657.247,6.318789,0.3374619,58.03405,11.41392,-21.5377,-20.62508,-9.387786,8.642679,51.21307,8.642679,43.89001,9.024719,17.09561,1.43967,77.88017,9.152423,112.0883,
6756,0,657.272,6.400185,0.1219466,57.98471,11.65832,-22.24323,-20.9737,-10.96293,8.185492,49.66979,8.185492,42.73099,9.207397,16.78169,2.016836,81.99542,8.927706,112.3698,
6757,0,657.297,6.254418,-0.1282043,58.05345,11.5288,-23.92048,-21.25847,-12.97675,8.119602,45.5742,8.119602,39.60858,9.533386,15.1835,1.845042,85.50964,9.029742,109.6212,
6758,0,657.322,6.008934,-0.3527702,58.18621,11.04618,-25.5693,-21.53064,-14.8052,8.457306,40.98952,8.457306,36.13177,10.0466,13.39355,1.436132,88.96387,9.415236,105.4804,
6759,0,657.347,5.836839,-0.5074486,58.27172,9.821749,-27.10573,-21.97999,-16.08818,9.130347,36.24413,9.130347,32.30872,10.71725,11.61211,0.3620769,91.12992,10.08649,98.89077,
6760,0,657.372,5.052026,-0.6504185,59.24661,8.101279,-28.94648,-21.93121,-17.09864,10.91917,30.54751,10.91917,28.90532,11.53857,10.04874,0.9797872,89.7495,11.43518,92.58399,
6761,0,657.397,4.534405,-0.645587,60.11287,4.603854,-30.21226,-21.7857,-17.80829,12.58155,26.73449,12.58155,26.76654,12.01318,9.043152,2.424628,90.27224,12.70787,87.01508,
6762,0,657.422,4.237298,-0.4905876,60.84665,1.897336,-30.8963,-21.49796,-18.34393,14.26405,21.95535,14.26405,22.4417,12.18008,9.390793,3.982314,87.50975,14.0633,78.91872,
6763,0,657.447,4.030558,-0.3789758,61.35291,-0.2755364,-30.79184,-21.15772,-17.7109,16.26622,17.78672,16.26622,18.50569,12.25653,8.698044,5.464936,77.19749,15.9298,71.21423,
6764,0,657.472,4.118133,0.5595313,61.45763,-1.236856,-29.58067,-20.31088,-15.05302,19.69984,14.77144,19.69984,16.75107,12.5831,7.588531,5.804173,65.99315,18.73413,63.49473,
6765,0,657.497,4.303296,1.45468,61.4931,-1.682955,-28.12021,-19.58218,-12.5015,25.6118,12.70684,25.6118,16.24998,13.25449,6.21283,6.226803,54.98654,24.17896,57.79975,
6766,0,657.525,4.5229,2.266586,61.51708,-2.266154,-26.12289,-18.60322,-8.459071,31.06259,11.2492,31.06259,15.99504,13.47321,4.584305,5.886597,44.85449,29.19486,53.73774,
6767,0,657.549,4.676087,2.836901,-61.50871,-2.67452,-24.57849,-17.93061,-5.130111,35.84249,10.21184,35.84249,15.23869,13.48593,2.904449,6.050645,36.51354,33.66262,49.29148,
6768,0,657.572,4.828604,3.383851,-61.49734,-3.2364,-23.29601,-17.09431,-2.762934,40.92986,9.71699,40.92986,14.33749,13.46222,1.679123,6.161857,31.96716,38.41538,44.93415,
6769,0,657.597,4.932884,3.95953,-61.47993,-3.828532,-21.9619,-16.32297,0.3522151,44.73111,9.878962,44.73111,13.78732,13.42343,1.608398,7.477376,26.14112,42.49439,41.5685,
6770,0,657.622,5.014932,4.416634,-61.44905,-4.513319,-20.94085,-15.91033,2.698564,48.17981,10.18007,48.17981,13.61646,13.00168,1.805252,8.46522,22.30856,46.3553,38.72816,
6771,0,657.647,5.067244,4.741939,-61.36727,-6.159884,-20.60485,-16.36646,5.037773,51.04111,10.50242,51.04111,13.66384,12.30124,1.913742,9.324555,22.25406,49.64659,36.73319,
6772,0,657.667,5.103498,4.997712,-61.20901,-9.244862,-20.33824,-18.03703,7.125712,53.23768,10.82793,53.23768,13.83391,11.79538,1.801666,10.58288,24.5537,52.65763,35.4002,
6773,0,657.689,5.065542,5.299865,-60.83346,-12.86067,-19.40929,-19.93326,9.387828,54.75251,11.11801,54.75251,14.0612,12.14905,1.358444,12.83184,27.29434,55.28093,34.5558,
6774,0,657.722,4.881825,5.632977,-60.34467,-15.9914,-18.59294,-21.08162,11.2187,55.63729,11.38339,55.63729,14.34847,12.76196,0.9580994,16.29212,28.59574,57.07728,34.00904,
6775,0,657.763,4.743013,5.871593,-59.92255,-18.31016,-17.90676,-22.08309,12.43684,55.12292,12.19799,55.12292,14.68541,13.84454,0.6863556,21.97259,30.15492,57.34498,34.14146,
6776,0,657.786,4.5467,6.029777,-59.55019,-19.70071,-17.4039,-22.52389,13.24145,52.63333,12.70562,52.63333,14.94315,14.90631,0.4924316,27.3945,31.19519,54.93732,34.4957,
6777,0,657.812,4.290259,6.092168,-59.23168,-20.34136,-17.10399,-22.48183,13.65749,49.48588,13.23232,49.48588,15.2601,15.58325,0.5622559,32.31621,31.79114,51.44141,35.10108,
6778,0,657.837,3.857676,5.970939,-58.77935,-19.87104,-17.11995,-21.68066,13.20197,47.16062,13.95255,47.16062,15.73698,16.00964,0.8860779,36.1141,30.99235,49.00218,36.415,
6779,0,657.861,3.442588,5.833715,-58.27613,-16.96341,-17.22929,-19.99031,12.6482,43.98142,14.40652,43.98142,16.01388,16.31107,1.109802,36.79751,27.58913,45.67979,37.56092,
6780,0,657.885,3.077271,5.754012,-57.68169,-13.46788,-17.65803,-18.31476,11.6048,40.16294,15.90229,40.16294,17.20942,16.53232,1.350357,37.11184,24.61448,41.67744,39.772,
6781,0,657.908,2.833311,5.741122,-56.71888,-10.52082,-18.19054,-16.83417,10.74323,34.88685,17.19944,34.88685,17.89352,17.04926,1.514053,38.35717,21.81466,36.57727,41.32041,
6782,0,657.933,2.757615,5.654716,-55.96675,-8.535318,-18.90723,-15.81501,9.751046,31.0601,18.81953,31.0601,18.88361,17.33298,1.807236,34.61379,19.81604,32.95978,43.58229,
6783,0,657.956,2.715268,5.588792,-55.54379,-6.462807,-19.73756,-15.06666,8.629739,27.5581,20.99396,27.5581,20.59691,17.50031,2.487503,31.31434,18.3769,29.57584,47.93691,
6784,0,657.981,3.128502,5.634682,-55.10558,-4.687885,-21.0836,-14.65244,6.412917,24.01403,26.55324,24.01403,24.72589,17.13751,4.690247,28.51698,18.87439,25.43924,55.62122,
6785,0,658.004,3.807966,5.767791,-54.79038,-2.615764,-21.59674,-14.57127,4.701113,20.08014,32.70328,20.08014,29.06331,16.30362,6.436996,25.2459,19.71662,20.8115,63.65027,
6786,0,658.027,5.208196,5.884165,-54.55502,-0.456712,-21.64149,-15.01303,2.627561,16.88034,39.08003,16.88034,33.06638,15.74667,7.353409,21.41515,21.09801,17.35798,71.31535,
6787,0,658.051,6.579123,5.942803,-54.50902,1.757583,-21.38194,-16.09226,1.022782,14.34891,44.77958,14.34891,36.69305,15.72214,7.668304,16.9826,24.59349,14.91072,78.47391,
6788,0,658.076,7.79503,5.906077,-54.63781,3.774757,-21.49629,-17.4515,-0.6192883,12.31587,50.44789,12.31587,40.47442,15.70541,7.766937,14.16063,30.51848,13.09601,85.17207,
6789,0,658.101,8.795445,5.739141,54.62957,5.266113,-21.81763,-18.96458,-2.371246,10.63247,55.25686,10.63247,43.89964,15.69055,7.774323,9.848539,38.10175,11.90564,91.14165,
6790,0,658.124,9.515683,5.584161,54.84552,6.583086,-22.14297,-20.27094,-3.550658,9.290031,59.02729,9.290031,47.20682,15.30093,8.111252,7.447452,46.56756,10.66575,95.75099,
6791,0,658.147,10.03568,5.441181,55.17881,7.518648,-22.83297,-21.22675,-4.890405,7.831104,61.73059,7.831104,49.90072,14.28265,9.158951,6.503638,53.76903,9.013714,99.82579,
6792,0,658.172,10.37339,5.458836,55.02706,8.281311,-23.94454,-21.87623,-6.165102,6.831161,63.80347,6.831161,51.81099,13.59839,9.964539,6.915741,62.3521,7.859875,104.6751,
6793,0,658.197,10.5568,5.494761,54.9245,8.78863,-24.88896,-22.29646,-7.32397,6.390282,64.63112,6.390282,52.42711,13.15457,11.89873,7.857902,70.44807,7.276885,108.0871,
6794,0,658.226,10.60924,5.472031,54.92138,9.095285,-25.78694,-22.59219,-8.48406,6.354929,64.42852,6.354929,52.10043,12.68912,13.32034,8.915044,77.56301,7.082856,110.396,
6795,0,658.251,10.59446,5.386124,54.9588,9.232822,-26.37907,-22.85844,-9.382048,6.635307,63.32119,6.635307,50.90054,12.2663,13.98215,10.13941,83.2677,7.221593,111.7555,
6796,0,658.275,10.50755,5.240787,55.003,9.214222,-26.67414,-23.07815,-9.980618,6.957507,61.23267,6.957507,48.83036,12.17984,13.88908,10.82669,87.08096,7.464637,111.7241,
6797,0,658.301,10.33542,5.0368,55.05085,9.101894,-26.31992,-23.24619,-10.05209,7.206908,56.26207,7.206908,44.11924,12.14169,12.24721,11.02244,89.13876,7.684544,108.225,
6798,0,658.325,10.20912,4.906961,55.01185,8.469674,-26.07523,-23.40142,-10.08005,7.728779,50.90109,7.728779,39.25266,12.18909,10.44743,11.16498,91.61657,8.087672,102.2434,
6799,0,658.348,9.753889,4.545063,55.18252,7.648269,-26.32929,-23.47083,-10.21282,8.983539,44.9214,8.983539,34.32746,12.73575,8.748764,11.70491,93.30709,9.156523,95.34383,
6800,0,658.372,9.000712,3.940891,55.72145,6.370122,-26.62417,-23.49872,-10.11877,10.55652,38.31808,10.55652,29.63246,13.5777,7.212021,12.18118,93.099,10.50142,88.08213,
6801,0,658.397,8.237236,3.413747,56.3703,4.97764,-26.65412,-23.43361,-9.758363,13.11902,31.39433,13.11902,24.51315,14.78647,6.72998,12.65915,87.728,13.00395,79.28581,
6802,0,658.422,7.476064,3.038282,57.37234,4.065004,-26.40815,-23.27516,-9.290835,15.96573,25.81307,15.96573,20.29484,15.56778,6.335953,13.84685,81.37527,16.11737,70.2187,
6803,0,658.448,7.105697,2.853413,58.26858,2.621669,-26.02667,-23.16041,-9.16268,19.11757,21.41708,19.11757,16.59879,15.8898,5.565781,15.47577,72.08974,19.68374,62.82256,
6804,0,658.474,6.840829,2.737668,58.80951,1.006971,-25.7542,-23.04252,-9.107484,22.74953,18.32237,22.74953,13.88007,16.1152,5.272675,17.53762,59.90702,23.73138,56.81539,
6805,0,658.497,6.806798,2.794073,59.22454,-0.659382,-24.62689,-22.69147,-8.159571,29.40793,16.00491,29.40793,13.12886,15.6748,4.022903,17.98849,53.02759,30.43244,52.66713,
6806,0,658.522,6.904727,3.250525,59.23327,-2.07839,-23.34851,-21.88464,-6.697761,35.35466,14.42356,35.35466,12.78833,15.03241,2.115433,18.83792,48.70238,36.10332,49.61774,
6807,0,658.547,6.966072,3.583701,59.1274,-3.626877,-22.3309,-20.98161,-5.328,40.41026,13.5451,40.41026,11.76233,14.67355,0.3852997,19.17354,43.27217,41.27705,46.56099,
6808,0,658.572,7.3071,4.187644,58.978,-4.921035,-20.8105,-19.82423,-2.214788,45.10514,13.82274,45.10514,11.22009,14.83417,0.208374,19.1926,39.89669,46.23703,43.53464,
6809,0,658.599,7.54145,4.617577,-58.82524,-7.170475,-19.57607,-19.53239,0.6058724,49.55931,14.11025,49.55931,10.95188,15.37747,0.5583801,21.06834,34.52425,51.22153,41.25286,
6810,0,658.622,7.724308,4.937291,-58.77089,-9.626881,-18.58361,-20.1375,3.281157,52.78258,14.35877,52.78258,10.89446,15.88245,0.8009338,23.43259,33.68012,55.09411,39.52714,
6811,0,658.647,7.849205,5.165926,-58.69896,-11.68572,-17.81776,-20.99534,5.589704,54.85197,14.56772,54.85197,10.95237,16.44537,1.009827,26.39387,32.63255,57.76463,38.2888,
6812,0,658.678,7.864319,5.33513,-58.64534,-14.12398,-17.31,-22.06217,7.220913,55.00377,14.6554,55.00377,11.03835,17.32166,1.155945,28.76365,30.35625,58.82538,37.35217,
6813,0,658.701,7.871854,5.45783,-58.57634,-16.39014,-16.9167,-23.25064,8.490817,55.10799,14.81253,55.10799,11.21849,17.93512,1.538849,33.38386,30.18933,59.64808,36.865,
6814,0,658.725,7.792385,5.542488,-58.45135,-18.08951,-16.67547,-24.03629,9.549811,54.4351,14.91778,54.4351,11.37631,18.60947,1.907532,38.33874,30.30764,59.54319,36.589,
6815,0,658.749,7.73482,5.60413,-58.34531,-19.30053,-16.49651,-24.57554,10.29728,52.94739,15.05196,52.94739,11.44097,19.27151,2.184601,43.39387,30.78646,58.43308,36.39422,
6816,0,658.772,7.494362,5.616566,-58.14262,-20.1461,-16.50023,-24.7222,10.9875,51.90823,15.07989,51.90823,11.48321,19.70975,2.313538,45.84471,30.82098,57.50454,36.32259,
6817,0,658.797,7.110582,5.53619,-57.84365,-20.58157,-16.58945,-24.56154,11.49929,48.31448,15.3549,48.31448,11.64231,20.14368,1.963623,45.95433,31.66388,53.88218,36.68741,
6818,0,658.822,6.711538,5.412039,-57.52068,-18.86945,-16.77757,-23.41996,11.58204,44.07926,15.75369,44.07926,11.91674,20.40314,1.431305,42.74096,30.0571,49.42445,37.45958,
6819,0,658.847,6.432395,5.324321,-57.29157,-16.58951,-16.90746,-22.34208,11.64525,39.33426,16.37113,39.33426,12.33307,20.44678,0.8534546,38.63057,28.81465,44.11092,38.47532,
6820,0,658.867,5.924337,5.051289,-56.86428,-14.48118,-17.33295,-21.11714,11.61266,34.26686,17.14517,34.26686,13.13446,20.30222,0.3609619,34.19678,27.1021,38.1009,40.17593,
6821,0,658.897,5.237234,4.63481,-56.19718,-13.64315,-17.929,-20.08579,11.81356,29.46523,17.86915,29.46523,14.02605,21.27945,0.0821991,31.44135,26.30574,33.21885,41.99825,
6822,0,658.922,4.444618,4.188018,-55.09206,-12.74641,-18.51241,-18.75772,12.38117,25.40588,18.97292,25.40588,15.12227,21.72021,0.6909943,27.95346,25.07706,28.71342,45.0646,
6823,0,658.947,3.905602,3.856915,-54.48978,-10.44052,-18.91061,-17.5057,12.39002,22.3805,20.96526,22.3805,16.92476,21.80093,1.828552,21.04474,25.44791,24.99279,48.6267,
6824,0,658.967,3.5767,3.638627,-54.11207,-8.312527,-19.28606,-16.58065,11.39824,20.17296,24.25395,20.17296,19.53878,21.646,3.735611,14.88767,26.42327,22.05776,53.56934,
6825,0,658.997,3.790959,3.615251,-53.93492,-6.028119,-19.10427,-16.15502,10.51101,18.07673,30.4485,18.07673,24.07481,20.70569,5.880844,10.17722,29.61055,19.34373,62.04836,
6826,0,659.024,3.945906,3.593522,-53.89147,-4.295004,-19.04756,-16.1067,9.852193,16.46851,36.02028,16.46851,28.34026,19.5928,7.025558,6.01451,36.18826,17.07303,70.97025,
6827,0,659.047,4.059123,3.572757,-53.93812,-2.808468,-19.03695,-17.02225,9.394463,15.39907,40.93147,15.39907,32.13701,18.5405,7.560989,3.391479,45.55858,15.56335,78.02274,
6828,0,659.072,5.471207,3.852648,53.90119,-0.276953,-17.81605,-18.6708,8.199224,14.16543,47.97174,14.16543,37.06002,17.83499,7.551727,2.183371,57.13747,14.39556,85.88013,
6829,0,659.097,6.489542,4.021121,53.88613,1.555825,-16.93453,-20.10144,7.457458,13.1605,53.49881,13.1605,41.35489,17.53403,7.948151,0.3077414,69.15656,13.54747,92.15348,
6830,0,659.124,7.216701,4.113089,54.07379,2.781926,-16.42855,-21.12617,6.547272,12.32573,57.60032,12.32573,44.80009,17.02802,8.926117,0.6211812,81.86049,12.73496,97.29514,
6831,0,659.15,7.770617,4.126921,54.17455,3.745229,-16.32646,-22.0131,5.407403,11.66126,60.47729,11.66126,47.16563,16.67508,10.28058,1.216436,91.99743,12.1746,102.2805,
6832,0,659.176,8.17253,4.123598,54.32304,4.452235,-17.258,-22.67214,3.613138,11.19832,61.793,11.19832,48.24987,16.42868,11.64705,1.221413,99.43122,11.77224,105.9317,
6833,0,659.201,8.40331,4.067942,54.3553,5.125793,-18.63182,-23.23307,1.967321,10.63351,61.95692,10.63351,48.16495,15.71432,12.46417,0.9899204,104.0648,11.1589,109.0352,
6834,0,659.224,8.567334,4.023263,54.41466,5.680099,-20.28587,-23.68187,0.4592754,10.26318,61.15749,10.26318,47.17445,15.35056,12.7327,0.513962,106.5391,10.70964,110.4526,
6835,0,659.247,8.683039,3.989782,54.47047,6.090044,-23.42319,-24.00222,-1.332808,10.00811,58.05325,10.00811,43.76689,15.09653,12.01419,1.091098,108.23,10.3965,110.2836,
6836,0,659.272,8.653649,3.878534,54.41467,6.251001,-26.1006,-24.24587,-3.083246,9.829054,54.18013,9.829054,39.79248,14.99042,11.10876,2.816402,109.3931,10.21192,108.8727,
6837,0,659.297,8.573499,3.740887,54.33793,6.317021,-28.07354,-24.44053,-4.419294,9.695398,49.74155,9.695398,35.62792,14.94363,10.2027,4.134033,109.4955,10.11933,106.3926,
6838,0,659.324,8.512554,3.656609,54.20206,6.365965,-30.04798,-24.61312,-6.045427,9.635678,46.6678,9.635678,32.97265,14.96121,9.62854,5.657557,107.5416,10.10334,104.5108,
6839,0,659.347,8.465244,3.609288,54.02722,6.07028,-31.537,-24.80148,-7.597397,9.832614,42.95565,9.832614,29.83643,15.29419,9.081863,7.215179,106.6401,10.38101,101.6439,
6840,0,659.372,8.128907,3.214123,54.1393,5.242918,-32.97667,-25.03885,-9.247158,9.892627,38.33713,9.892627,26.41621,15.5275,8.599136,9.604044,102.709,10.57354,98.1155,
6841,0,659.397,7.74177,2.77904,54.32241,4.189233,-33.70534,-25.25038,-10.2948,10.0858,32.1339,10.0858,22.18776,15.88168,7.447601,11.74425,100.3521,10.91012,91.97025,
6842,0,659.422,7.297858,2.309951,54.64312,2.301973,-34.41129,-25.18748,-11.20041,10.36418,27.63363,10.36418,19.44542,16.2681,6.695892,14.20067,96.9362,11.30519,84.65907,
6843,0,659.447,6.985559,1.984752,54.85713,0.9512104,-34.19976,-25.1661,-11.01027,10.74338,23.93914,10.74338,16.93876,16.66458,5.913666,17.14139,91.42677,11.78778,78.00404,
6844,0,659.472,6.258868,1.419411,55.84547,-0.2167048,-34.55262,-25.14225,-11.46666,11.9596,20.1399,11.9596,14.67736,17.4281,4.946777,20.68838,80.08615,13.00779,71.64288,
6845,0,659.497,5.630228,1.03344,56.79449,-1.412223,-33.7535,-24.90192,-10.2601,13.51277,16.42433,13.51277,12.81952,18.26999,3.191971,26.56856,68.50793,14.55025,65.25706,
6846,0,659.522,5.336599,1.012784,57.70192,-2.225192,-32.92159,-24.42744,-9.334857,15.52215,14.02925,15.52215,12.15958,19.05191,1.901566,34.68744,57.36047,16.51766,58.66777,
6847,0,659.547,5.131868,0.9968149,58.39056,-3.10772,-31.37659,-23.87841,-6.906488,16.93554,12.45087,16.93554,11.80515,19.60104,1.068253,39.43045,44.58836,17.93719,53.57458,
6848,0,659.572,5.395539,1.545983,58.89495,-3.604946,-29.66277,-22.62318,-4.949735,19.46255,11.95025,19.46255,11.54748,20.14993,0.2414856,53.41048,33.0093,20.37573,49.20636,
6849,0,659.601,5.80971,2.25568,59.2137,-3.594339,-26.79252,-21.54852,-0.5370479,25.03419,11.91135,25.03419,11.18631,20.8446,0.7982178,69.41048,24.67825,26.0849,45.10799,
6850,0,659.625,6.379564,3.139309,59.36573,-3.975769,-24.34567,-19.95489,2.679346,30.71539,12.31142,30.71539,10.73049,21.04382,1.548401,96.96587,20.30437,31.53968,41.92443,
6851,0,659.648,6.735748,3.722259,59.49233,-4.303341,-22.2014,-18.89898,4.685712,34.77819,12.73256,34.77819,10.49831,21.17725,1.858276,115.7934,18.0386,35.48115,39.45117,
6852,0,659.672,6.999697,4.124216,-59.60304,-4.469272,-20.1305,-18.15117,6.376982,40.90069,13.26144,40.90069,10.46304,20.35352,2.157745,126.6694,15.9045,41.634,37.18242,
6853,0,659.697,7.129428,4.361927,-59.63247,-5.172218,-18.75885,-17.67358,7.468711,46.13019,13.82534,46.13019,10.39247,19.55392,2.499756,137.8872,14.89996,47.25816,35.49126,
6854,0,659.722,6.914464,4.382757,-59.46764,-9.106297,-17.61762,-19.80437,8.580894,49.77851,13.95835,49.77851,10.30353,19.2901,2.699615,145.1477,18.00116,51.71431,34.32763,
6855,0,659.747,6.755751,4.409444,-59.2443,-12.76215,-15.65776,-22.01846,10.35562,51.80279,14.17041,51.80279,10.30334,20.22757,2.884918,149.3799,21.30521,54.98519,33.69445,
6856,0,659.772,6.081347,4.242563,-58.54271,-17.44288,-14.21111,-24.73913,12.11299,52.62246,13.94147,52.62246,10.31317,21.18661,2.945435,152.0867,26.13114,57.01493,33.72519,
6857,0,659.797,5.437434,4.041959,-57.76129,-22.09643,-13.04485,-27.51607,13.54429,52.44942,14.3401,52.44942,10.53353,22.03375,2.498566,153.2735,31.75391,57.78835,34.5101,
6858,0,659.822,4.835091,3.828378,-56.90176,-25.51472,-12.28432,-28.9928,14.54628,48.96983,14.89275,48.96983,10.8395,22.7959,1.997009,153.2832,36.97606,54.81855,35.62458,
