Frame Index,0x,0y,0z,0w,1x,1y,1z,1w,2x,2y,2z,2w,3x,3y,3z,3w,4x,4y,4z,4w,5x,5y,5z,5w,6x,6y,6z,6w,7x,7y,7z,7w,8x,8y,8z,8w,9x,9y,9z,9w,
4242,0,0,0,0,0.0456543,-1.44043,-2.615356,0,0.07202148,1.612305,2.314697,0,-0.04797363,1.171753,-2.778687,0,0.1799316,1.519165,1.957153,0,-0.791626,2.317505,0.8295898,0,-0.05334473,1.585571,-0.2536621,0,-0.5388184,1.575195,0.3626709,0,0.5163574,1.584717,3.102539,0,-0.3579102,1.579712,-0.2446289,0,
4243,0,0,0,0,0.03125,-1.453369,-2.622314,0,0.05725098,1.600586,2.369629,0,-0.07556152,1.06897,-2.706177,0,0.1757813,1.508667,1.984253,0,-0.7270508,2.217529,0.9544678,0,-0.07080078,1.588745,-0.2636719,0,-0.5238037,1.583496,0.3216553,0,0.6293945,1.568237,3.086792,0,-0.4332275,1.47937,-0.0682373,0,
4244,0,0,0,0,0.03125,-1.453369,-2.622314,0,0.06335449,1.59314,2.384521,0,-0.09521484,0.9703369,-2.654297,0,0.1757813,1.508667,1.984253,0,-0.5539551,2.046143,1.178223,0,-0.08666992,1.59082,-0.3016357,0,-0.5093994,1.598511,0.2741699,0,0.7382813,1.621338,-3.140015,0,-0.4761963,1.432861,-0.06860352,0,
4245,0,0,0,0,0.02453613,-1.461304,-2.61499,0,0.08093262,1.583374,2.439087,0,-0.1243896,0.7989502,-2.583496,0,0.1628418,1.484375,2.037842,0,-0.4517822,1.981323,1.26709,0,-0.0949707,1.581543,-0.3320313,0,-0.5093994,1.598511,0.2741699,0,0.7741699,1.621826,3.127319,0,-0.4761963,1.432861,-0.06860352,0,
4246,0,0,0,0,0.02453613,-1.461304,-2.61499,0,0.08093262,1.583374,2.439087,0,-0.1386719,0.7276611,-2.560547,0,0.1655273,1.451294,2.04126,0,-0.4517822,1.981323,1.26709,0,-0.09973145,1.572754,-0.3179932,0,-0.487793,1.597168,0.2615967,0,0.8164063,1.607178,3.106201,0,-0.524292,1.453613,-0.1605225,0,
4247,0,0,0,0,0.02453613,-1.461304,-2.61499,0,0.1203613,1.536865,2.484253,0,-0.1386719,0.7276611,-2.560547,0,0.197876,1.402588,2.019287,0,-0.3513184,1.933472,1.341309,0,-0.1085205,1.57959,-0.2856445,0,-0.4440918,1.582886,0.3041992,0,0.8574219,1.585693,3.088867,0,-0.5615234,1.456665,-0.2064209,0,
4248,0,0,0,0,0.02880859,-1.470459,-2.601563,0,0.1134033,1.527344,2.481201,0,-0.1491699,0.6673584,-2.545044,0,0.197876,1.402588,2.019287,0,-0.2598877,1.9021,1.394653,0,-0.1175537,1.593018,-0.3096924,0,-0.4295654,1.593262,0.2949219,0,0.8797607,1.545654,3.053345,0,-0.5615234,1.456665,-0.2064209,0,
4249,0,0,0,0,0.03344727,-1.473145,-2.604492,0,0.1069336,1.523193,2.475586,0,-0.1520996,0.5942383,-2.532227,0,0.2580566,1.368652,2.055664,0,-0.1060791,1.868774,1.435669,0,-0.1304932,1.601196,-0.3460693,0,-0.3879395,1.610229,0.2145996,0,0.8641357,1.491211,3.000122,0,-0.6398926,1.390259,-0.1206055,0,
4250,0,0,0,0,0.04370117,-1.477783,-2.608887,0,0.0949707,1.513916,2.458618,0,-0.1555176,0.5916748,-2.521973,0,0.2580566,1.368652,2.055664,0,-0.04333496,1.8573,1.431885,0,-0.1444092,1.597778,-0.3878174,0,-0.3757324,1.608276,0.2128906,0,0.8452148,1.49707,3.008545,0,-0.6563721,1.382446,-0.1021729,0,
4251,0,0,0,0,0.04370117,-1.477783,-2.608887,0,0.0949707,1.513916,2.458618,0,-0.1555176,0.5916748,-2.521973,0,0.2834473,1.359985,2.068481,0,0.007202148,1.848389,1.432983,0,-0.1430664,1.592163,-0.3804932,0,-0.3757324,1.608276,0.2128906,0,0.815918,1.519531,3.035767,0,-0.6700439,1.382935,-0.09521484,0,
4252,0,0,0,0,0.05285645,-1.485229,-2.613403,0,0.0970459,1.516113,2.450195,0,-0.1669922,0.6048584,-2.524658,0,0.2834473,1.359985,2.068481,0,0.007202148,1.848389,1.432983,0,-0.1373291,1.591309,-0.3717041,0,-0.3757324,1.608276,0.2128906,0,0.652832,1.578979,3.132202,0,-0.6837158,1.389893,-0.09790039,0,
4253,0,0,0,0,0.05993652,-1.489136,-2.617676,0,0.09985352,1.524414,2.447998,0,-0.1845703,0.6325684,-2.537231,0,0.3028564,1.353638,2.090332,0,0.05200195,1.847656,1.471313,0,-0.1264648,1.591919,-0.3653564,0,-0.3659668,1.605347,0.2178955,0,0.5651855,1.597656,-3.114624,0,-0.6837158,1.389893,-0.09790039,0,
4254,0,0,0,0,0.07922363,-1.495728,-2.628662,0,0.1102295,1.56189,2.415161,0,-0.2017822,0.6757813,-2.519409,0,0.3028564,1.353638,2.090332,0,0.05004883,1.870361,1.5271,0,-0.1090088,1.589478,-0.3544922,0,-0.3659668,1.605347,0.2178955,0,0.4621582,1.61084,-3.089966,0,-0.6837158,1.389893,-0.09790039,0,
4255,0,0,0,0,0.07922363,-1.495728,-2.628662,0,0.1154785,1.586182,2.39978,0,-0.2200928,0.7852783,-2.544434,0,0.3028564,1.353638,2.090332,0,0.01452637,1.907471,1.552734,0,-0.1090088,1.589478,-0.3544922,0,-0.3659668,1.605347,0.2178955,0,0.3476563,1.617676,-3.069824,0,-0.6942139,1.399536,-0.105835,0,
4256,0,0,0,0,0.09155273,-1.496704,-2.63562,0,0.1206055,1.611694,2.38208,0,-0.222168,0.8562012,-2.589722,0,0.3395996,1.349121,2.13623,0,-0.006591797,1.915161,1.544678,0,-0.06518555,1.578979,-0.3166504,0,-0.3583984,1.601318,0.227417,0,0.1563721,1.606445,-3.070557,0,-0.6917725,1.41626,-0.1071777,0,
4257,0,0,0,0,0.105835,-1.495972,-2.645752,0,0.125,1.636963,2.355957,0,-0.2175293,0.9376221,-2.640137,0,0.3574219,1.354004,2.164307,0,-0.03356934,1.921631,1.520874,0,-0.04125977,1.57666,-0.300293,0,-0.3549805,1.600098,0.2376709,0,0.1070557,1.615356,-3.094482,0,-0.6784668,1.429443,-0.1062012,0,
4258,0,0,0,0,0.105835,-1.495972,-2.645752,0,0.1256104,1.672607,2.286377,0,-0.2175293,0.9376221,-2.640137,0,0.3818359,1.374634,2.216187,0,-0.1442871,1.943726,1.433228,0,0.02319336,1.580933,-0.2973633,0,-0.3592529,1.604858,0.2475586,0,0.1070557,1.615356,-3.094482,0,-0.6474609,1.44043,-0.09973145,0,
4259,0,0,0,0,0.135498,-1.488647,-2.675537,0,0.1230469,1.684692,2.240479,0,-0.184082,1.127808,-2.781372,0,0.3818359,1.374634,2.216187,0,-0.2440186,1.970581,1.348389,0,0.1320801,1.588745,-0.3079834,0,-0.3691406,1.609375,0.2546387,0,0.05456543,1.652954,-3.082764,0,-0.5454102,1.460327,-0.07531738,0,
4260,0,0,0,0,0.145874,-1.484253,-2.692871,0,0.1230469,1.684692,2.240479,0,-0.1535645,1.233887,-2.854126,0,0.3790283,1.394897,2.23645,0,-0.2440186,1.970581,1.348389,0,0.2205811,1.596069,-0.3035889,0,-0.3839111,1.614502,0.2629395,0,-0.07373047,1.695068,-3.02832,0,-0.5130615,1.470459,-0.05603027,0,
4261,0,0,0,0,0.1447754,-1.483154,-2.707153,0,0.1230469,1.684692,2.240479,0,-0.1136475,1.340942,-2.924683,0,0.3652344,1.402344,2.231812,0,-0.2980957,1.991455,1.283203,0,0.3383789,1.597046,-0.3007813,0,-0.3839111,1.614502,0.2629395,0,-0.0670166,1.67334,-3.060181,0,-0.416626,1.566895,-0.1738281,0,
4262,0,0,0,0,0.1447754,-1.483154,-2.707153,0,0.1182861,1.702637,2.198242,0,-0.06445313,1.448242,-2.993896,0,0.2446289,1.432495,2.166382,0,-0.2980957,1.991455,1.283203,0,0.4399414,1.580566,-0.3189697,0,-0.404541,1.616943,0.2736816,0,-0.0670166,1.67334,-3.060181,0,-0.416626,1.566895,-0.1738281,0,
4263,0,0,0,0,0.1158447,-1.479858,-2.726196,0,0.1123047,1.719727,2.172607,0,-0.06445313,1.448242,-2.993896,0,0.2106934,1.441406,2.146118,0,-0.4067383,2.057495,1.135376,0,0.5412598,1.498657,-0.4056396,0,-0.404541,1.616943,0.2736816,0,-0.05383301,1.634888,-3.05481,0,-0.3585205,1.586914,-0.2352295,0,
4264,0,0,0,0,0.1158447,-1.479858,-2.726196,0,0.1291504,1.791382,2.15979,0,-0.005981445,1.552612,-3.062744,0,0.1793213,1.452026,2.108765,0,-0.5374756,2.163696,0.9715576,0,0.5898438,1.479126,-0.407959,0,-0.4664307,1.637329,0.2736816,0,-0.09472656,1.625977,-2.950684,0,-0.2210693,1.609009,-0.3303223,0,
4265,0,0,0,0,0.08776855,-1.457153,-2.730957,0,0.1523438,1.802979,2.130493,0,0.1086426,1.730835,-3.112183,0,0.1793213,1.452026,2.108765,0,-0.6108398,2.235718,0.8859863,0,0.6495361,1.491577,-0.3831787,0,-0.5115967,1.663574,0.2327881,0,-0.09362793,1.650024,-2.952271,0,-0.2210693,1.609009,-0.3303223,0,
4266,0,0,0,0,0.07519531,-1.447021,-2.739502,0,0.1523438,1.802979,2.130493,0,0.1568604,1.801758,-3.128418,0,0.1514893,1.466919,2.035889,0,-0.680542,2.32251,0.7929688,0,0.7060547,1.512329,-0.3679199,0,-0.5620117,1.706055,0.1654053,0,-0.06762695,1.661499,-2.9646,0,-0.1903076,1.628906,-0.302002,0,
4267,0,0,0,0,0.07067871,-1.44751,-2.747803,0,0.1871338,1.813965,2.105469,0,0.1992188,1.861816,-3.138062,0,0.1514893,1.466919,2.035889,0,-0.7358398,2.42334,0.6802979,0,0.7060547,1.512329,-0.3679199,0,-0.6375732,1.791138,0.04846191,0,-0.06762695,1.661499,-2.9646,0,-0.09313965,1.664551,-0.2520752,0,
4268,0,0,0,0,0.05810547,-1.448975,-2.756836,0,0.1871338,1.813965,2.105469,0,0.2919922,1.980103,3.117188,0,0.09716797,1.524292,1.855591,0,-0.7843018,2.626709,0.4545898,0,0.744751,1.512817,-0.3740234,0,-0.6580811,1.756958,0.1134033,0,-0.06762695,1.661499,-2.9646,0,-0.07495117,1.675171,-0.2495117,0,
4269,0,0,0,0,0.05505371,-1.44519,-2.752441,0,0.2596436,1.836304,2.071411,0,0.3076172,1.984009,3.109619,0,0.1008301,1.536377,1.817505,0,-0.7843018,2.626709,0.4545898,0,0.7167969,1.513184,-0.3585205,0,-0.6903076,1.732666,0.1627197,0,-0.04699707,1.668091,-2.958374,0,-0.06591797,1.674805,-0.2487793,0,
4270,0,0,0,0,0.05383301,-1.439819,-2.747681,0,0.3139648,1.838501,2.037354,0,0.3183594,1.978149,3.091797,0,0.1008301,1.536377,1.817505,0,-0.7943115,2.704468,0.3736572,0,0.7167969,1.513184,-0.3585205,0,-0.7288818,1.742798,0.1535645,0,-0.04638672,1.677734,-2.933838,0,-0.06677246,1.677612,-0.2418213,0,
4271,0,0,0,0,0.05383301,-1.439819,-2.747681,0,0.3353271,1.841431,2.020874,0,0.322998,1.964233,3.099243,0,0.1008301,1.536377,1.817505,0,-0.8619385,2.832153,0.2705078,0,0.6210938,1.526001,-0.3287354,0,-0.8442383,1.746704,0.1580811,0,-0.04492188,1.683105,-2.941772,0,-0.07336426,1.672485,-0.2491455,0,
4272,0,0,0,0,0.05383301,-1.439819,-2.747681,0,0.3674316,1.84375,2.001709,0,0.322998,1.964233,3.099243,0,0.1444092,1.592285,1.813599,0,-0.883667,2.842651,0.270874,0,0.5618896,1.531982,-0.3167725,0,-0.9207764,1.773438,0.1549072,0,-0.0402832,1.685181,-2.954346,0,-0.07727051,1.673218,-0.2644043,0,
4273,0,0,0,0,0.05541992,-1.436523,-2.74646,0,0.378418,1.838867,1.985596,0,0.3155518,1.916138,3.075928,0,0.1612549,1.617432,1.811035,0,-0.895874,2.837036,0.2801514,0,0.4815674,1.535278,-0.3134766,0,-0.9384766,1.804321,0.1223145,0,-0.03564453,1.684814,-2.966187,0,-0.08093262,1.673462,-0.2731934,0,
4274,0,0,0,0,0.07092285,-1.430908,-2.749146,0,0.3846436,1.829346,1.9729,0,0.3035889,1.885376,3.067505,0,0.1612549,1.617432,1.811035,0,-0.8989258,2.8125,0.3045654,0,0.2927246,1.551514,-0.3104248,0,-0.9384766,1.804321,0.1223145,0,-0.03430176,1.683105,-2.973999,0,-0.08703613,1.670898,-0.2816162,0,
4275,0,0,0,0,0.07873535,-1.426392,-2.745361,0,0.3845215,1.817383,1.959961,0,0.2866211,1.852417,3.048462,0,0.1732178,1.610474,1.819946,0,-0.8892822,2.695313,0.4157715,0,0.1929932,1.572998,-0.2987061,0,-0.9384766,1.804321,0.1223145,0,-0.03430176,1.683105,-2.973999,0,-0.08703613,1.670898,-0.2816162,0,
4276,0,0,0,0,0.07873535,-1.426392,-2.745361,0,0.3525391,1.790894,1.95752,0,0.2126465,1.747681,3.074463,0,0.1732178,1.610474,1.819946,0,-0.8754883,2.619629,0.4919434,0,0.0925293,1.594849,-0.296875,0,-0.911499,1.802246,0.1151123,0,-0.0279541,1.687744,-2.980469,0,-0.08703613,1.670898,-0.2816162,0,
4277,0,0,0,0,0.1003418,-1.412964,-2.727295,0,0.3182373,1.780273,1.977661,0,0.1812744,1.710205,3.085938,0,0.1820068,1.588135,1.877197,0,-0.8522949,2.525024,0.5880127,0,-0.001464844,1.61792,-0.3016357,0,-0.8730469,1.772461,0.1387939,0,-0.01660156,1.692993,-2.991455,0,-0.09619141,1.665649,-0.2851563,0,
4278,0,0,0,0,0.1131592,-1.419189,-2.719238,0,0.2780762,1.774414,1.997314,0,0.1812744,1.710205,3.085938,0,0.1895752,1.575195,1.888428,0,-0.7115479,2.223145,0.9101563,0,-0.1434326,1.618164,-0.3182373,0,-0.8175049,1.734985,0.1697998,0,0.002197266,1.697144,-3.008179,0,-0.1403809,1.652588,-0.2836914,0,
4279,0,0,0,0,0.1105957,-1.444824,-2.680298,0,0.1333008,1.748413,2.128906,0,0.1490479,1.673096,3.107788,0,0.1976318,1.560059,1.9104,0,-0.7115479,2.223145,0.9101563,0,-0.1287842,1.58667,-0.244873,0,-0.7150879,1.674072,0.1884766,0,0.03186035,1.703003,-3.023926,0,-0.1820068,1.64978,-0.2905273,0,
4280,0,0,0,0,0.1105957,-1.444824,-2.680298,0,0.1142578,1.738281,2.187744,0,0.04150391,1.542236,-3.042603,0,0.2191162,1.516235,1.939697,0,-0.6451416,2.144653,1.006592,0,-0.09619141,1.572876,-0.1984863,0,-0.5983887,1.635986,0.2241211,0,0.1516113,1.722656,-3.03418,0,-0.2247314,1.647217,-0.2945557,0,
4281,0,0,0,0,0.06726074,-1.449707,-2.643066,0,0.1142578,1.738281,2.187744,0,0.01208496,1.490479,-2.974365,0,0.2211914,1.505859,1.949951,0,-0.6451416,2.144653,1.006592,0,-0.08740234,1.598145,-0.2471924,0,-0.5983887,1.635986,0.2241211,0,0.1999512,1.70813,-3.030151,0,-0.2247314,1.647217,-0.2945557,0,
4282,0,0,0,0,0.01989746,-1.462402,-2.653687,0,0.1142578,1.738281,2.187744,0,-0.01269531,1.426636,-2.910156,0,0.2208252,1.499512,1.971802,0,-0.5681152,2.081665,1.097778,0,-0.1079102,1.623901,-0.4016113,0,-0.5635986,1.602783,0.3046875,0,0.373291,1.65686,-3.104492,0,-0.2680664,1.639038,-0.2781982,0,
4283,0,0,0,0,0.009643555,-1.466064,-2.663208,0,0.09863281,1.718506,2.258057,0,-0.06787109,1.245972,-2.78064,0,0.2192383,1.496826,1.999268,0,-0.4747314,2.033936,1.185913,0,-0.1275635,1.605713,-0.4381104,0,-0.5635986,1.602783,0.3046875,0,0.5039063,1.618652,3.111084,0,-0.3702393,1.59729,-0.1834717,0,
4284,0,0,0,0,0.009643555,-1.466064,-2.663208,0,0.08398438,1.686523,2.35083,0,-0.09448242,1.144043,-2.723022,0,0.2192383,1.496826,1.999268,0,-0.3674316,1.990479,1.26416,0,-0.12854,1.581909,-0.4118652,0,-0.5635986,1.602783,0.3046875,0,0.7662354,1.635986,-3.125366,0,-0.4302979,1.510254,-0.02209473,0,
4285,0,0,0,0,0.01623535,-1.467529,-2.666504,0,0.1143799,1.662598,2.397339,0,-0.1159668,1.043945,-2.690552,0,0.2192383,1.496826,1.999268,0,-0.1925049,1.930908,1.434204,0,-0.12854,1.581909,-0.4118652,0,-0.5533447,1.610352,0.286499,0,0.8525391,1.583618,3.088135,0,-0.4302979,1.510254,-0.02209473,0,
4286,0,0,0,0,0.03552246,-1.479858,-2.651611,0,0.1341553,1.642944,2.432861,0,-0.1343994,0.9489746,-2.651611,0,0.2143555,1.496094,2.019897,0,-0.06237793,1.916992,1.505005,0,-0.12854,1.581909,-0.4118652,0,-0.5008545,1.577026,0.2539063,0,0.9006348,1.592773,3.108643,0,-0.4812012,1.530762,-0.09509277,0,
4287,0,0,0,0,0.0456543,-1.483765,-2.649414,0,0.1398926,1.601929,2.422852,0,-0.1848145,0.71875,-2.613159,0,0.2143555,1.496094,2.019897,0,0.05505371,1.907715,1.478394,0,-0.1176758,1.575684,-0.368042,0,-0.4938965,1.585083,0.2290039,0,0.9006348,1.592773,3.108643,0,-0.5793457,1.565918,-0.2279053,0,
4288,0,0,0,0,0.0670166,-1.485962,-2.644043,0,0.1395264,1.591187,2.404419,0,-0.1911621,0.6669922,-2.601685,0,0.184082,1.464478,2.037598,0,0.08996582,1.904663,1.482422,0,-0.1168213,1.583008,-0.3394775,0,-0.4938965,1.585083,0.2290039,0,0.9211426,1.589111,3.115601,0,-0.6147461,1.544189,-0.1907959,0,
4289,0,0,0,0,0.07519531,-1.484619,-2.64209,0,0.1373291,1.586792,2.402222,0,-0.1896973,0.6323242,-2.597534,0,0.184082,1.464478,2.037598,0,0.09680176,1.906616,1.50354,0,-0.1425781,1.616455,-0.3763428,0,-0.4869385,1.582642,0.213501,0,0.9185791,1.588135,3.119385,0,-0.642334,1.511353,-0.1351318,0,
4290,0,0,0,0,0.0826416,-1.483154,-2.641846,0,0.1351318,1.584473,2.395142,0,-0.1901855,0.6196289,-2.592773,0,0.2038574,1.405396,2.036377,0,0.08361816,1.928467,1.583862,0,-0.157959,1.621704,-0.3979492,0,-0.473999,1.565674,0.2384033,0,0.9185791,1.588135,3.119385,0,-0.6722412,1.49292,-0.1088867,0,
4291,0,0,0,0,0.09155273,-1.4823,-2.645142,0,0.1328125,1.580078,2.369629,0,-0.1973877,0.6339111,-2.600708,0,0.2401123,1.380737,2.028809,0,0.06091309,1.943237,1.62085,0,-0.1723633,1.61792,-0.3999023,0,-0.473999,1.565674,0.2384033,0,0.9185791,1.588135,3.119385,0,-0.6993408,1.48291,-0.1054688,0,
4292,0,0,0,0,0.09155273,-1.4823,-2.645142,0,0.1341553,1.581299,2.355713,0,-0.2186279,0.7052002,-2.616577,0,0.3154297,1.366821,2.074585,0,0.03503418,1.956055,1.636475,0,-0.1811523,1.616821,-0.3848877,0,-0.473999,1.565674,0.2384033,0,0.8774414,1.588745,3.11792,0,-0.7335205,1.467773,-0.1091309,0,
4293,0,0,0,0,0.1018066,-1.482178,-2.651611,0,0.137207,1.58728,2.345215,0,-0.2186279,0.7052002,-2.616577,0,0.3670654,1.373047,2.152344,0,0.03503418,1.956055,1.636475,0,-0.1812744,1.623291,-0.3618164,0,-0.4615479,1.554321,0.2750244,0,0.8006592,1.569092,3.102783,0,-0.7335205,1.467773,-0.1091309,0,
4294,0,0,0,0,0.1225586,-1.484253,-2.669556,0,0.1422119,1.598389,2.329346,0,-0.2263184,0.7574463,-2.620728,0,0.3934326,1.412109,2.246826,0,0.006347656,1.966064,1.640869,0,-0.1723633,1.623779,-0.3596191,0,-0.440918,1.580811,0.2592773,0,0.7462158,1.563354,3.109741,0,-0.7314453,1.441406,-0.08483887,0,
4295,0,0,0,0,0.1331787,-1.483887,-2.680908,0,0.1500244,1.62915,2.297485,0,-0.2241211,0.8797607,-2.69165,0,0.3845215,1.436523,2.277588,0,-0.02539063,1.972778,1.634521,0,-0.1544189,1.618896,-0.3543701,0,-0.4293213,1.585815,0.2469482,0,0.5905762,1.584717,-3.119629,0,-0.6750488,1.431885,-0.04797363,0,
4296,0,0,0,0,0.1331787,-1.483887,-2.680908,0,0.1535645,1.646362,2.27356,0,-0.2241211,0.8797607,-2.69165,0,0.3515625,1.450928,2.265747,0,-0.1326904,1.980225,1.583984,0,-0.1544189,1.618896,-0.3543701,0,-0.4182129,1.587158,0.2427979,0,0.4881592,1.610107,-3.08374,0,-0.6226807,1.444824,-0.05126953,0,
4297,0,0,0,0,0.1491699,-1.473511,-2.710938,0,0.1621094,1.677734,2.216675,0,-0.215332,0.9553223,-2.737549,0,0.3515625,1.450928,2.265747,0,-0.168335,1.983032,1.552979,0,-0.1019287,1.595947,-0.3355713,0,-0.3673096,1.57666,0.2579346,0,0.3789063,1.632324,-3.053101,0,-0.6226807,1.444824,-0.05126953,0,
4298,0,0,0,0,0.1334229,-1.469604,-2.735962,0,0.1535645,1.707764,2.117798,0,-0.1999512,1.040894,-2.787231,0,0.3240967,1.454102,2.246582,0,-0.168335,1.983032,1.552979,0,-0.07104492,1.586548,-0.322876,0,-0.3638916,1.581177,0.2574463,0,0.2664795,1.64209,-3.028687,0,-0.5617676,1.471436,-0.07702637,0,
4299,0,0,0,0,0.1141357,-1.467896,-2.746094,0,0.1547852,1.728638,2.106323,0,-0.1442871,1.239258,-2.910278,0,0.2912598,1.453613,2.215454,0,-0.3122559,2.004639,1.414063,0,-0.03637695,1.585571,-0.3138428,0,-0.368042,1.59082,0.2371826,0,0.1135254,1.622681,-3.076904,0,-0.5617676,1.471436,-0.07702637,0,
4300,0,0,0,0,0.1141357,-1.467896,-2.746094,0,0.1619873,1.751831,2.104614,0,-0.1064453,1.342163,-2.968628,0,0.2142334,1.453369,2.150635,0,-0.3651123,2.02417,1.34082,0,0.005859375,1.588501,-0.3126221,0,-0.3778076,1.592651,0.2478027,0,0.05480957,1.649536,-3.081055,0,-0.4285889,1.588379,-0.2005615,0,
4301,0,0,0,0,0.09667969,-1.459595,-2.750244,0,0.1923828,1.781372,2.092773,0,-0.015625,1.543335,-3.060791,0,0.2142334,1.453369,2.150635,0,-0.3651123,2.02417,1.34082,0,0.005859375,1.588501,-0.3126221,0,-0.432373,1.598389,0.28479,0,-0.015625,1.685181,-3.031494,0,-0.3708496,1.605225,-0.2281494,0,
4302,0,0,0,0,0.08105469,-1.450317,-2.750488,0,0.2229004,1.790649,2.076294,0,-0.015625,1.543335,-3.060791,0,0.1784668,1.455811,2.111694,0,-0.4205322,2.056641,1.244263,0,0.0657959,1.593018,-0.3262939,0,-0.5142822,1.643799,0.2260742,0,-0.07348633,1.685913,-2.981934,0,-0.3105469,1.588745,-0.1943359,0,
4303,0,0,0,0,0.05932617,-1.445923,-2.751221,0,0.2229004,1.790649,2.076294,0,0.03015137,1.635498,-3.084717,0,0.1517334,1.463501,2.053955,0,-0.4805908,2.103394,1.139648,0,0.4522705,1.557739,-0.3710938,0,-0.6373291,1.805054,-0.01245117,0,-0.01977539,1.644775,-2.984497,0,-0.1928711,1.631592,-0.2399902,0,
4304,0,0,0,0,0.05932617,-1.445923,-2.751221,0,0.2554932,1.804199,2.063965,0,0.1090088,1.79834,-3.100952,0,0.1263428,1.509033,1.760742,0,-0.4805908,2.103394,1.139648,0,0.546875,1.506836,-0.4224854,0,-0.6781006,1.78125,0.0144043,0,-0.06188965,1.650879,-2.888062,0,-0.1628418,1.642822,-0.2150879,0,
4305,0,0,0,0,0.05297852,-1.447632,-2.752319,0,0.2807617,1.819458,2.059937,0,0.1729736,1.936157,-3.066284,0,0.1607666,1.539551,1.744995,0,-0.4805908,2.103394,1.139648,0,0.6088867,1.520996,-0.3933105,0,-0.7763672,1.733032,0.1228027,0,-0.06958008,1.671753,-2.879395,0,-0.1343994,1.655396,-0.1970215,0,
4306,0,0,0,0,0.05297852,-1.447632,-2.752319,0,0.3085938,1.846436,2.060547,0,0.1729736,1.936157,-3.066284,0,0.1760254,1.582153,1.746582,0,-0.6118164,2.244873,0.9108887,0,0.6680908,1.543457,-0.3702393,0,-0.8034668,1.753296,0.09204102,0,-0.04602051,1.676514,-2.916382,0,-0.1088867,1.662964,-0.1949463,0,
4307,0,0,0,0,0.04956055,-1.44873,-2.752197,0,0.3085938,1.846436,2.060547,0,0.2325439,2.02478,-3.070313,0,0.1760254,1.582153,1.746582,0,-0.6789551,2.338867,0.793335,0,0.6680908,1.543457,-0.3702393,0,-0.9094238,1.744629,0.1386719,0,-0.02148438,1.684448,-2.888184,0,-0.07214355,1.670898,-0.1804199,0,
4308,0,0,0,0,0.04772949,-1.447754,-2.750854,0,0.315918,1.856812,2.047852,0,0.2597656,2.035889,-3.092896,0,0.1762695,1.58667,1.751465,0,-0.7397461,2.443237,0.6767578,0,0.7054443,1.55127,-0.3666992,0,-0.9283447,1.755859,0.1369629,0,-0.01904297,1.690796,-2.883667,0,-0.06201172,1.67627,-0.1759033,0,
4309,0,0,0,0,0.04577637,-1.442139,-2.739014,0,0.322998,1.86084,2.03186,0,0.2807617,2.030151,-3.096924,0,0.1762695,1.58667,1.751465,0,-0.7858887,2.549561,0.5565186,0,0.7154541,1.553711,-0.3580322,0,-0.946167,1.811157,0.09143066,0,-0.01904297,1.690796,-2.883667,0,-0.05957031,1.678833,-0.1784668,0,
4310,0,0,0,0,0.04858398,-1.440186,-2.733276,0,0.3305664,1.858765,2.022339,0,0.2926025,2.013306,-3.113892,0,0.1762695,1.58667,1.751465,0,-0.8422852,2.735718,0.3765869,0,0.6962891,1.557495,-0.3496094,0,-0.9411621,1.842041,0.06152344,0,-0.01843262,1.691772,-2.88501,0,-0.06616211,1.67334,-0.1794434,0,
4311,0,0,0,0,0.05834961,-1.436768,-2.724976,0,0.3419189,1.844727,2,0,0.2686768,1.918457,3.134888,0,0.1762695,1.58667,1.751465,0,-0.8422852,2.735718,0.3765869,0,0.668457,1.561768,-0.3415527,0,-0.9411621,1.842041,0.06152344,0,-0.01525879,1.693359,-2.893799,0,-0.06958008,1.670898,-0.1848145,0,
4312,0,0,0,0,0.07458496,-1.431274,-2.716553,0,0.3398438,1.834106,1.995483,0,0.2476807,1.878174,3.138672,0,0.1762695,1.58667,1.751465,0,-0.8422852,2.735718,0.3765869,0,0.668457,1.561768,-0.3415527,0,-0.9411621,1.842041,0.06152344,0,-0.01525879,1.693359,-2.893799,0,-0.07446289,1.669678,-0.1898193,0,
4313,0,0,0,0,0.07458496,-1.431274,-2.716553,0,0.3292236,1.82019,1.999634,0,0.2233887,1.833496,-3.141113,0,0.1778564,1.589355,1.759155,0,-0.8615723,2.810425,0.3138428,0,0.6325684,1.567627,-0.3321533,0,-0.9233398,1.861206,0.04138184,0,-0.0006103516,1.699829,-2.91748,0,-0.08959961,1.662964,-0.2091064,0,
4314,0,0,0,0,0.08691406,-1.428101,-2.710327,0,0.30896,1.803589,1.999634,0,0.2233887,1.833496,-3.141113,0,0.1756592,1.59082,1.77417,0,-0.8847656,2.889038,0.2452393,0,0.4488525,1.585327,-0.3104248,0,-0.8890381,1.852905,0.04821777,0,0.0135498,1.702637,-2.930542,0,-0.116333,1.651733,-0.2211914,0,
4315,0,0,0,0,0.1010742,-1.425171,-2.702393,0,0.30896,1.803589,1.999634,0,0.2233887,1.833496,-3.141113,0,0.1733398,1.589233,1.781982,0,-0.8917236,2.880615,0.2558594,0,0.4488525,1.585327,-0.3104248,0,-0.7780762,1.78064,0.1204834,0,0.03637695,1.705078,-2.944946,0,-0.1783447,1.635864,-0.2208252,0,
