Frame Index,TPose Value,Timestamp,Trunk LatBend R/L,Trunk F/E,Trunk Rot R/L,RShould F/E,LShould F/E,RShould Add/Abd,LShould Add/Abd,RHip F/E,LHip F/E,RHip Add/Abd,LHip Add/Abd,RHip Int/Ext Rot,LHip Int/Ext Rot,LElbow F/E,RElbow F/E,RKnee F/E,LKnee F/E,
6103,0,329.04,-5.592613,6.945429,48.15489,-4.249851,2.385155,3.204791,-38.56529,-8.010111,-10.44495,8.010111,-37.58152,141.1625,146.5267,24.39277,18.46741,25.98755,7.250902,
6104,0,329.065,-5.456789,6.694012,49.39348,-4.270768,2.806725,3.277516,-41.77515,-7.979393,-8.952012,7.979393,-35.77592,140.8045,147.2636,25.99867,16.53232,25.78716,2.506865,
6105,0,329.09,-5.289762,6.376429,50.70686,-4.44638,3.378002,3.328373,-44.35307,-7.972107,-7.237224,7.972107,-33.42228,140.5851,148.4203,30.06058,15.01724,25.61676,1.769014,
6106,0,329.115,-5.006407,5.875898,52.00836,-4.796977,3.438149,3.753846,-46.4642,-7.904104,-4.856598,7.904104,-29.34638,140.1949,150.6231,36.53251,13.93752,25.50279,6.756999,
6107,0,329.14,-4.734621,5.346614,53.23361,-5.0947,3.199349,4.587701,-47.8567,-7.695007,-3.43513,7.695007,-25.45395,139.2561,152.155,42.33259,13.05838,25.48992,9.401594,
6108,0,329.165,-4.458126,4.796609,54.24519,-5.170854,2.170876,6.277479,-48.3009,-7.465531,-2.734878,7.465531,-21.62881,138.2805,153.3628,48.37563,12.07893,25.57479,11.33943,
6109,0,329.19,-4.270446,4.146001,54.76702,-5.345185,0.4116447,7.708641,-47.4665,-7.021996,-1.668239,7.021996,-17.00238,137.3416,155.1488,54.38553,11.12728,25.76287,13.28696,
6110,0,329.215,-4.643508,3.438548,55.01629,-5.022661,-1.194849,9.711891,-45.69524,-6.350423,-0.7638705,6.350423,-13.20965,135.5835,156.2953,59.40746,10.07451,26.97887,11.20036,
6111,0,329.24,-5.260454,2.930177,-54.87072,-4.425938,-4.259748,11.43814,-41.74156,-5.960622,0.2954137,5.960622,-10.73125,133.9465,157.1307,59.14697,9.165554,28.54546,8.66703,
6112,0,329.265,-6.385677,2.627263,-54.04589,-3.435985,-5.927975,13.08292,-37.52277,-5.614682,2.045645,5.614682,-8.548401,132.4496,158.0076,57.3797,8.537412,30.5627,6.448014,
6113,0,329.29,-7.467686,2.499593,-52.81797,-2.320771,-6.475537,14.90251,-34.27074,-6.891648,3.675943,6.891648,-6.940485,130.4907,159.3424,61.78793,8.252572,35.76829,4.30193,
6114,0,329.315,-8.407282,2.488921,-51.33047,-0.7954926,-6.947067,17.16565,-31.02231,-7.594995,4.504805,7.594995,-5.483622,129.0908,160.8829,63.82788,7.987975,39.42375,2.703854,
6115,0,329.34,-9.115722,2.541604,-49.68162,0.629007,-7.896477,19.21465,-27.38946,-8.721274,4.867719,8.721274,-4.250772,128.2547,161.3829,67.23846,7.95236,43.32691,1.605838,
6116,0,329.365,-9.588371,2.635742,-47.97791,1.78257,-8.961576,21.09767,-23.92042,-9.954633,5.043254,9.954633,-3.395056,128.1703,161.258,68.32895,8.047057,46.89458,0.6495153,
6117,0,329.39,-9.785426,2.701463,-46.17179,2.754135,-9.84856,23.83041,-21.10464,-10.5336,5.084537,10.5336,-2.935583,128.7991,160.863,69.78326,8.352306,49.7697,0.2873554,
6118,0,329.415,-9.841169,2.733947,-44.77204,3.279248,-10.53334,26.64106,-18.87082,-10.33177,5.117301,10.33177,-3.099899,130.5243,160.2531,70.97275,9.091115,52.04274,1.526109,
6119,0,329.44,-9.794203,2.693045,-43.88084,3.442702,-10.86464,28.46124,-17.50316,-9.535041,5.178541,9.535041,-3.467014,132.0378,159.9311,71.77477,10.00321,53.67897,2.568569,
6120,0,329.465,-9.673107,2.554969,-43.46661,3.370285,-11.1453,29.6567,-16.65461,-8.626187,5.16236,8.626187,-3.881663,133.1479,159.9087,72.10277,11.1421,54.61189,3.235009,
6121,0,329.49,-9.379219,2.190888,-43.39237,2.958169,-11.80126,31.0262,-15.51367,-7.727407,4.78299,7.727407,-4.248791,133.6932,160.0411,69.26293,13.0504,55.27365,3.785377,
6122,0,329.515,-9.034398,1.770562,-43.57408,2.154042,-12.40634,32.89066,-14.60638,-7.082469,4.021169,7.082469,-4.651727,133.4943,159.9517,66.85055,15.55243,55.37197,4.151525,
6123,0,329.54,-8.626347,1.337205,-43.87516,1.393531,-13.10413,34.57749,-13.94035,-6.918264,3.113636,6.918264,-5.080643,132.7658,159.6188,65.10051,18.33064,55.00432,4.34875,
6124,0,329.565,-7.957148,0.8303944,-44.29755,0.6952065,-13.98891,35.94971,-13.50307,-7.469263,1.901457,7.469263,-5.674092,131.5729,159.0863,61.36323,21.2786,53.689,4.466729,
6125,0,329.59,-7.282436,0.4005627,-44.60303,0.2462884,-14.5355,37.06962,-13.35643,-8.169069,0.6717301,8.169069,-6.366396,130.7137,158.4269,53.96867,24.23434,52.03175,4.570805,
6126,0,329.615,-6.606339,0.05233916,-44.72281,0,-14.98501,38.0503,-13.43353,-8.733068,-0.649214,8.733068,-7.54119,130.2931,157.655,47.70245,27.63787,50.03008,4.768674,
6127,0,329.64,-5.978878,-0.2238118,-44.62178,-0.1690205,-15.54356,38.53986,-13.46854,-8.669183,-1.973082,8.669183,-8.802076,130.9625,157.0089,43.8518,30.67963,46.64394,4.972166,
6128,0,329.665,-5.397754,-0.2748253,-44.27646,-0.4284154,-15.79974,38.06123,-13.81302,-8.565936,-3.168668,8.565936,-10.30038,132.0977,156.4179,41.71047,33.20836,43.48688,5.134502,
6129,0,329.69,-5.070491,-0.04423466,-43.73048,-1.705595,-15.37441,36.03471,-14.49775,-8.202696,-3.848732,8.202696,-12.13361,133.271,155.8607,39.07121,35.55627,40.38513,5.279565,
6130,0,329.715,-4.924577,0.4702222,-43.14548,-4.021266,-14.27497,32.40265,-15.5516,-7.597294,-4.482488,7.597294,-15.77336,134.3244,154.562,37.72013,37.84618,37.58484,6.196093,
6131,0,329.74,-4.849412,1.248195,-42.72658,-5.914137,-13.04035,28.51213,-16.64133,-6.452756,-5.04473,6.452756,-19.98445,133.9511,152.9285,35.41718,39.48407,34.2808,8.183932,
6132,0,329.765,-4.944428,2.53165,-42.8197,-6.627234,-11.25386,24.32223,-17.98859,-6.620839,-5.549484,6.620839,-24.57858,134.0185,151.3388,32.95226,40.33117,32.08754,10.12077,
6133,0,329.79,-5.105111,3.616551,-43.29521,-7.129125,-9.019487,20.18295,-20.13568,-7.076594,-6.511443,7.076594,-28.93224,134.6278,150.1136,30.59991,40.458,30.42384,11.78248,
6134,0,329.815,-5.276,4.436281,-44.08051,-7.509167,-6.949072,15.59903,-22.72892,-7.382752,-7.885183,7.382752,-33.26469,135.8301,149.0464,29.66636,38.70535,29.4641,13.54093,
6135,0,329.84,-5.429463,4.972639,-45.09844,-7.494703,-5.552097,12.38319,-24.44656,-7.284538,-9.343739,7.284538,-36.38513,136.5513,148.0493,27.92569,35.83613,28.7625,13.78123,
6136,0,329.865,-5.539234,5.21763,-46.44578,-7.385437,-4.842864,9.652049,-26.24472,-7.349243,-11.17302,7.349243,-38.55405,137.1347,147.5196,24.20618,33.69046,28.47344,13.81861,
6137,0,329.89,-5.582336,5.314117,47.58248,-7.348629,-4.284869,7.11094,-28.17296,-7.610585,-13.00571,7.610585,-40.09266,137.8147,147.4562,21.68888,30.973,27.95676,13.99811,
6138,0,329.916,-5.6085,5.386306,48.3245,-7.25623,-3.623096,5.216503,-30.28458,-7.766373,-14.17548,7.766373,-40.75449,138.2896,147.1053,20.7677,25.40567,27.37366,13.2517,
6139,0,329.94,-5.539411,5.345515,48.93647,-7.121251,-3.785894,3.915467,-34.75474,-7.830051,-14.79493,7.830051,-40.76787,138.5326,146.6149,23.74084,21.9717,26.79669,12.22666,
6140,0,329.965,-5.368195,5.204357,49.42538,-6.763758,-3.580093,3.394826,-38.45035,-7.847279,-14.83496,7.847279,-40.33929,138.6088,146.1438,27.00146,18.90724,26.29313,9.693674,
6141,0,329.99,-4.965345,4.863008,49.90202,-6.688707,-3.186043,3.318476,-42.10729,-7.823807,-14.40579,7.823807,-39.63057,138.6148,145.9153,31.1004,16.509,25.91158,6.992687,
6142,0,330.015,-4.532418,4.474702,50.38051,-6.675676,-2.494263,3.628442,-44.82632,-7.755372,-14.18355,7.755372,-39.20442,138.6203,145.7658,34.16751,14.77065,25.64524,4.835172,
6143,0,330.04,-4.063559,4.028565,50.87796,-6.796446,-1.615921,4.162031,-46.72892,-7.68725,-12.41063,7.68725,-37.42856,138.3787,146.6991,38.22585,13.14854,25.34235,1.430124,
6144,0,330.065,-3.5704,3.519865,51.40944,-6.987805,-0.7880787,5.010202,-47.39068,-7.559176,-10.38504,7.559176,-35.08386,138.0053,148.1765,40.08599,12.01641,25.09626,2.094804,
6145,0,330.09,-2.93011,2.733947,51.81601,-7.313381,-0.6274496,6.65169,-47.20815,-7.281844,-8.535134,7.281844,-32.07496,137.4729,150.0524,42.40572,11.43223,25.0759,5.883532,
6146,0,330.115,-2.385483,1.99125,52.19872,-7.755169,-1.177693,7.875469,-46.40036,-7.010618,-6.846733,7.010618,-28.65369,136.7573,152.0458,44.17377,10.785,25.38336,9.688622,
6147,0,330.14,-1.97566,1.375582,-52.52554,-7.986229,-3.297703,9.212623,-43.56351,-6.713729,-5.708598,6.713729,-24.7236,135.2243,153.3878,45.44733,10.01147,26.42201,13.3597,
6148,0,330.165,-1.798418,0.9472937,-52.79256,-7.827293,-5.042166,10.70951,-40.52837,-6.354959,-4.996418,6.354959,-21.09625,133.7269,154.3134,48.96644,9.414736,27.53593,16.05696,
6149,0,330.19,-2.222111,0.6775311,-52.92239,-6.81181,-6.312053,13.38592,-37.00006,-6.052557,-4.017125,6.052557,-17.44182,132.6231,155.4834,51.40334,9.078051,29.11506,18.61883,
6150,0,330.216,-2.518705,0.4853748,-53.07561,-5.818845,-8.58602,16.14342,-32.48906,-7.289707,-3.232103,7.289707,-14.05748,131.7827,156.8543,49.33535,9.040224,32.57744,19.97885,
6151,0,330.24,-2.906027,0.2382111,-53.19606,-4.415126,-11.40427,19.98077,-27.2095,-8.717671,-2.133592,8.717671,-11.57056,130.9762,157.7266,44.04656,8.954579,36.35358,19.09675,
6152,0,330.265,-3.363248,-0.01978234,-53.1614,-3.093134,-13.54868,24.08785,-22.3144,-10.37174,-1.353496,10.37174,-9.619241,130.7124,158.3413,42.17851,9.484709,40.27374,18.49126,
6153,0,330.29,-3.873077,-0.2571706,-52.93795,-1.560096,-14.97602,27.60839,-17.93921,-12.10864,-0.1791368,12.10864,-8.023457,131.3816,159.4106,41.10767,9.787053,43.99759,17.25348,
6154,0,330.315,-4.453598,-0.5039662,-51.99709,-0.4063823,-16.09741,30.79766,-13.8291,-13.37915,1.20788,13.37915,-6.515176,132.6966,161.0482,40.49079,10.39381,47.15474,15.72869,
6155,0,330.34,-4.867316,-0.7192771,-50.99935,0.5074486,-16.93397,32.98019,-10.52448,-14.74612,1.806345,14.74612,-5.06995,133.5793,162.4317,39.15665,11.24782,50.51824,14.13097,
6156,0,330.365,-5.174036,-0.8924097,-49.95314,1.167514,-17.43422,34.89963,-8.167074,-15.8694,1.5523,15.8694,-3.881511,133.7157,162.2675,38.00437,12.74521,53.09796,12.02572,
6157,0,330.396,-5.393905,-0.9952432,-49.06563,1.843662,-17.76023,36.48923,-6.483194,-16.28544,1.18828,16.28544,-3.350943,133.5182,161.8628,37.08296,14.83464,53.98351,10.31074,
6158,0,330.419,-5.630889,-1.101806,-47.96431,2.208683,-17.94013,37.67925,-5.285129,-16.2509,0.9616448,16.2509,-3.448725,133.3809,161.5089,41.98379,16.99067,54.09161,7.350951,
6159,0,330.444,-5.816116,-1.197466,-46.90638,2.243674,-18.21656,38.73633,-4.181325,-15.53457,0.7615615,15.53457,-3.612867,133.115,161.2844,49.24824,19.83398,53.51188,5.134158,
6160,0,330.467,-5.919934,-1.288919,-45.89132,2.029122,-18.4452,39.36382,-3.433249,-14.3898,0.5787839,14.3898,-3.718996,132.6344,161.128,55.73489,22.05911,52.3749,3.579108,
6161,0,330.49,-5.923277,-1.377998,-44.91109,1.520842,-18.64615,39.58257,-2.864574,-12.51227,0.2624426,12.51227,-3.919815,131.7525,160.9699,60.7905,24.84403,49.6335,1.919181,
6162,0,330.515,-5.70238,-1.574704,-43.88348,0.7467723,-19.0452,39.44219,-2.390974,-10.90947,-0.3941611,10.90947,-4.178327,131.1224,160.7269,66.8477,27.54333,46.64382,0.7010924,
6163,0,330.54,-5.434839,-1.794932,-42.94949,-0.1713202,-19.37646,38.69196,-2.111462,-9.594049,-1.154366,9.594049,-4.437031,130.9641,160.3932,71.6984,30.11213,43.58483,0.7710097,
6164,0,330.565,-5.122735,-2.05871,-42.1304,-0.8469599,-19.8075,38.15178,-1.868127,-8.465662,-2.069519,8.465662,-4.943358,131.3511,159.6894,75.26286,33.04482,40.82304,2.112574,
6165,0,330.59,-4.76892,-2.352185,-41.4575,-2.210454,-20.13156,36.74509,-1.852557,-7.633089,-3.012789,7.633089,-5.608779,132.6538,158.9247,78.137,35.93776,38.53008,3.218141,
6166,0,330.619,-4.143828,-2.763005,-41.37737,-4.019367,-20.40244,34.42575,-2.07594,-7.157166,-4.240301,7.157166,-6.499265,134.0785,158.1757,80.08013,39.34263,36.70909,4.132517,
6167,0,330.643,-3.645132,-2.941712,-41.33162,-6.006683,-20.54633,31.29781,-2.382774,-6.862071,-5.325094,6.862071,-7.94196,135.0736,157.4066,74.2578,42.33558,35.47603,4.820401,
6168,0,330.666,-3.299306,-3.063946,-41.24118,-7.292426,-20.63721,29.05172,-2.639453,-6.59829,-6.245729,6.59829,-9.430089,135.7717,156.6742,55.11484,43.98494,34.72187,5.767927,
6169,0,330.69,-3.019604,-2.98124,-41.225,-8.318902,-20.59128,26.52099,-2.983275,-6.125511,-7.145535,6.125511,-12.18068,136.6988,155.2878,41.35049,45.39631,33.71655,7.741745,
6170,0,330.715,-3.016945,-2.284991,-41.25108,-9.144003,-19.92359,22.71381,-3.583264,-5.52478,-7.581029,5.52478,-15.50939,136.9809,153.5636,28.92937,45.20053,31.65054,9.372406,
6171,0,330.74,-3.119792,-1.349732,-41.40128,-9.459889,-18.78006,18.87586,-4.551995,-5.527298,-7.49266,5.527298,-18.04864,137.1742,152.3329,22.00019,43.95597,30.15801,10.51118,
6172,0,330.765,-3.311566,-0.2349025,-41.73109,-9.405461,-17.54275,15.00192,-5.456825,-5.775195,-8.12521,5.775195,-22.50576,137.6549,150.2005,17.21477,41.66765,29.11863,13.32449,
6173,0,330.79,-3.555012,0.9177057,-42.23847,-8.816014,-16.04206,12.05548,-6.63037,-6.165452,-8.867937,6.165452,-26.94301,138.442,148.612,12.87497,38.18887,28.48032,15.40913,
6174,0,330.815,-3.738898,2.184626,-43.13523,-8.16568,-14.69739,7.726951,-7.6595,-6.68727,-9.779778,6.68727,-31.22164,139.0859,147.4843,10.82648,33.84189,28.31011,17.18509,
6175,0,330.84,-3.890481,3.12944,-44.12883,-7.54439,-13.45839,4.439944,-8.797589,-6.905381,-11.14405,6.905381,-35.068,139.2703,146.342,10.12984,27.1187,28.03366,17.70982,
6176,0,330.865,-4.044623,3.800142,-45.1639,-7.019314,-12.38047,2.11988,-10.24709,-7.209603,-12.74131,7.209603,-38.10604,139.3698,145.9555,8.42674,21.54747,27.96321,17.8814,
6177,0,330.89,-4.138436,4.17692,46.26522,-6.582579,-11.73635,0.8166127,-11.10197,-7.619193,-14.3687,7.619193,-40.1194,139.5419,145.8976,7.122986,17.52649,27.88904,17.311,
6178,0,330.915,-4.156239,4.361163,47.15664,-6.369167,-11.18659,-0.0656106,-12.41818,-7.946063,-15.48221,7.946063,-41.2189,139.8202,145.8398,6.528286,14.00239,27.78375,15.73685,
6179,0,330.94,-4.095864,4.40371,47.84894,-6.197484,-10.84346,-0.3856296,-13.27993,-8.017019,-16.45451,8.017019,-41.97975,140.0893,145.7977,5.975435,11.84932,27.38223,12.72993,
6180,0,330.967,-3.959827,4.325902,48.45059,-6.047696,-10.21798,-0.2697954,-15.58897,-7.982787,-16.12995,7.982787,-41.48201,140.201,145.3011,5.859228,10.55266,26.94164,9.400695,
6181,0,330.99,-3.666769,3.999978,49.039,-5.911584,-9.633026,0.7041557,-17.9043,-7.838569,-15.37565,7.838569,-40.58834,140.2323,144.987,6.24529,9.927908,26.44948,5.436209,
6182,0,331.015,-3.384313,3.605272,49.7146,-5.729229,-9.039768,2.469182,-19.44149,-7.633269,-14.00193,7.633269,-39.29353,140.1995,145.0873,7.358555,9.839471,26.05543,1.833444,
6183,0,331.04,-3.024527,3.017983,50.31635,-5.806233,-8.695291,4.334314,-20.44572,-7.32954,-11.29316,7.32954,-36.30344,139.2774,146.3924,9.891037,9.137102,26.13655,2.690282,
6184,0,331.065,-2.712527,2.324395,50.69696,-6.031208,-7.93088,6.331127,-21.80072,-6.816041,-8.682495,6.816041,-32.78373,138.2684,148.0119,14.43219,8.667166,26.60194,6.017149,
6185,0,331.09,-2.63329,1.777842,-51.16619,-6.016596,-5.582055,8.409221,-28.62607,-6.248554,-6.251942,6.248554,-28.80951,136.8836,149.7612,29.23461,8.213915,28.07277,7.81359,
6186,0,331.115,-2.830477,1.353496,-51.58364,-5.595276,-3.034543,11.24057,-32.94342,-5.898107,-4.246209,5.898107,-24.69066,135.7603,151.1707,45.78956,8.080338,29.87361,9.27572,
6187,0,331.14,-3.23077,1.036277,-51.83361,-4.919283,-0.7551107,14.06501,-36.86378,-6.003026,-2.728931,6.003026,-20.85581,134.9476,152.0502,64.25176,8.073094,32.06007,8.933887,
6188,0,331.165,-4.069482,0.9383693,-51.84897,-3.712831,1.240489,16.90353,-39.73455,-6.505809,-1.03344,6.505809,-15.77055,134.218,153.2191,78.16875,8.10765,34.71974,9.080258,
6189,0,331.196,-4.928911,0.9115012,-51.67723,-2.342513,3.142737,21.16665,-42.14238,-7.900378,0.2365626,7.900378,-12.03576,133.6229,154.0116,91.64088,8.839624,39.08605,8.506139,
6190,0,331.219,-5.777129,0.9341894,-51.2976,-0.6249498,4.421244,24.94135,-43.79858,-8.857718,1.501938,8.857718,-9.575528,133.2081,154.5579,101.5907,9.456377,42.21431,7.847579,
6191,0,331.244,-6.531108,0.9711614,-50.72053,1.14603,5.379608,28.3242,-44.80012,-9.890878,2.913293,9.890878,-8.165632,133.3968,155.4731,108.9069,10.12811,45.35288,6.444273,
6192,0,331.267,-7.095641,0.9134313,-49.76601,2.358002,5.388307,31.4726,-44.41112,-10.68723,3.58796,10.68723,-7.131189,133.9274,156.5833,114.4889,10.75514,48.39213,4.655557,
6193,0,331.29,-7.455537,0.8423266,-48.75919,3.241598,5.679926,33.59897,-44.08981,-11.44136,3.691039,11.44136,-6.170473,134.2983,157.4228,117.8143,11.83666,51.42326,3.575551,
6194,0,331.315,-7.660192,0.7532945,-47.75881,3.657573,1.803634,35.05453,-39.37043,-12.25877,3.507438,12.25877,-5.315997,134.187,157.7833,118.3502,13.10056,54.39384,2.869217,
6195,0,331.34,-7.726417,0.660568,-46.82637,3.575387,-0.1802258,37.30316,-35.94572,-12.93668,3.204241,12.93668,-4.747966,134.6127,157.7282,115.9362,14.89468,56.91113,2.26088,
6196,0,331.365,-7.572819,0.5359538,-45.93822,3.121674,-2.054333,39.4481,-32.74875,-13.19557,2.909864,13.19557,-4.557973,135.3502,157.1351,109.2332,17.02609,58.81626,1.446045,
6197,0,331.39,-7.388677,0.3956476,-45.3936,2.812855,-3.217472,41.03898,-30.55628,-12.90419,2.713537,12.90419,-4.551995,135.8814,156.7219,103.4809,19.2369,59.94172,0.583833,
6198,0,331.418,-7.187172,0.2306999,-45.1684,2.55221,-6.754821,42.1048,-26.49147,-11.99457,2.536362,11.99457,-4.700447,135.6703,156.6761,93.41623,22.69996,59.63798,0.2571706,
6199,0,331.444,-6.968071,0.04423466,-45.12506,2.496381,-9.206434,42.84235,-23.51289,-11.44104,2.276839,11.44104,-4.808683,135.3308,156.644,81.52872,25.93213,58.98698,0.8467289,
6200,0,331.467,-6.616365,-0.2211734,-45.29153,2.593218,-12.26927,43.32044,-20.14427,-11.25948,1.739676,11.25948,-4.937252,134.8869,156.7096,63.40212,28.39458,57.21697,1.293315,
6201,0,331.49,-6.259714,-0.4601268,-45.40444,3.027697,-15.48794,43.63084,-16.29958,-11.28964,1.053134,11.28964,-5.080296,134.4198,156.7238,45.43484,31.24454,54.98156,1.621724,
6202,0,331.515,-5.901296,-0.6673463,-45.37789,3.742352,-17.89385,43.68877,-12.99535,-11.31642,0.2609472,11.31642,-5.279008,134.1165,156.6034,32.38286,33.75197,52.33966,1.934012,
6203,0,331.54,-5.530772,-0.826142,-45.16142,4.436899,-19.65498,43.40882,-10.30916,-10.49439,-0.5740312,10.49439,-5.579772,134.4023,156.3239,21.79351,36.0825,48.17874,2.21682,
6204,0,331.565,-5.131295,-0.8577499,-44.94151,5.121434,-20.9459,42.6794,-8.288824,-9.591488,-1.462462,9.591488,-6.265286,135.1014,155.7256,13.97099,38.10573,43.53077,2.668292,
6205,0,331.59,-4.891887,-0.6233823,-44.46406,5.237122,-21.54969,41.05212,-6.898731,-9.036985,-2.065259,9.036985,-7.139299,135.6217,155.1595,10.53902,39.57677,40.44407,3.027244,
6206,0,331.615,-4.799508,-0.1136409,-43.88856,5.397028,-20.89538,39.74561,-6.319658,-7.746788,-2.899823,7.746788,-9.450556,135.559,154.2275,8.144807,40.95193,36.61814,4.661108,
6207,0,331.64,-4.823895,0.6540186,-43.29247,5.385178,-19.69697,38.09317,-6.524169,-6.56692,-3.078671,6.56692,-11.29482,135.3689,153.5809,6.428339,42.01309,33.62818,5.572145,
6208,0,331.665,-4.930302,1.988102,-42.79396,5.34863,-17.12687,35.91588,-8.345321,-6.329919,-2.695443,6.329919,-13.95019,134.9302,152.9044,5.449206,42.70708,31.62843,5.489766,
6209,0,331.69,-5.085924,3.182969,-42.66993,4.890325,-14.62651,33.67128,-10.08528,-6.722633,-2.503975,6.722633,-17.15853,135.0356,152.0192,4.520517,43.02845,30.70232,5.926718,
6210,0,331.715,-5.28928,4.137206,-43.00738,4.006337,-12.33806,30.79119,-11.75354,-7.167027,-2.809583,7.167027,-20.76607,136.0093,150.757,3.747059,43.74669,29.84328,5.906376,
6211,0,331.74,-5.504453,4.819263,-43.83464,3.138872,-10.0774,28.07098,-14.11382,-7.052214,-3.633942,7.052214,-24.45507,137.4197,149.3066,3.27022,42.74892,28.96335,6.336916,
6212,0,331.771,-5.707396,5.251059,-45.41201,2.881063,-9.022842,26.08095,-16.92044,-6.670063,-4.557543,6.670063,-27.00204,137.7785,148.2529,3.61563,39.88678,27.96507,6.623357,
6213,0,331.794,-5.883299,5.497756,47.13056,2.303418,-7.78248,23.93215,-20.65831,-6.545325,-6.517854,6.545325,-30.59936,138.0233,147.5284,4.52316,37.33092,27.0952,7.329032,
6214,0,331.817,-6.029647,5.648543,48.51236,0.2055842,-6.474084,20.076,-23.90567,-6.666298,-8.560202,6.666298,-33.56421,137.933,147.0523,5.885198,35.6317,26.63482,7.85043,
6215,0,331.843,-6.14079,5.745354,49.54229,-1.888341,-5.367063,15.46483,-28.44492,-6.912507,-10.46986,6.912507,-35.76168,137.8939,146.7351,9.174575,35.17669,26.38605,7.573907,
6216,0,331.867,-6.205767,5.764834,50.57796,-3.050628,-4.625333,12.18584,-31.82277,-7.181738,-12.63403,7.181738,-37.67521,137.8937,146.5589,12.04657,34.48831,26.18788,7.467476,
6217,0,331.89,-6.21653,5.710314,51.52308,-3.896516,-3.69777,9.607972,-35.23626,-7.377489,-14.55067,7.377489,-38.764,137.9019,146.1745,15.7695,31.36875,25.9302,7.130281,
6218,0,331.916,-6.218107,5.677855,52.12996,-3.900484,-2.725557,7.444132,-37.9478,-7.532337,-15.73314,7.532337,-39.17868,137.9781,145.6316,19.40888,26.01095,25.49926,6.450507,
6219,0,331.94,-6.141621,5.484872,52.84572,-3.721786,-2.281133,6.249683,-39.71112,-7.67767,-16.3926,7.67767,-38.9173,138.1161,145.0347,23.13987,22.40537,25.14027,5.588547,
6220,0,331.965,-6.008216,5.232518,53.42124,-3.730772,-2.09228,5.434226,-41.36979,-7.670382,-15.38792,7.670382,-37.55516,138.1051,144.7925,27.00921,18.61091,24.87816,3.860873,
6221,0,331.99,-5.802451,4.918685,53.92107,-3.66725,-1.726578,5.120325,-42.71165,-7.542179,-13.7895,7.542179,-35.77891,137.5158,145.1762,31.61337,15.70076,24.99942,2.232831,
6222,0,332.015,-5.527086,4.562268,54.32522,-3.816185,-1.838028,4.910514,-42.95651,-7.400246,-11.85589,7.400246,-33.44581,136.7542,146.2073,34.88426,13.14439,25.36837,1.637336,
6223,0,332.04,-5.051444,4.055696,54.41231,-3.776728,-2.208505,5.503242,-42.62293,-7.215206,-9.246669,7.215206,-29.60625,135.8947,148.3634,38.79615,11.71142,25.95175,0.0656106,
6224,0,332.065,-4.593631,3.575003,54.32523,-3.631139,-2.61741,6.382545,-42.35087,-7.148417,-6.468842,7.148417,-25.16514,134.9976,150.4942,42.95857,10.58115,26.73494,3.103371,
6225,0,332.09,-4.176967,3.103623,54.05268,-3.115333,-3.423197,7.939588,-41.56435,-7.911055,-4.602493,7.911055,-21.10379,133.9925,151.9034,45.10987,9.472909,29.00353,5.066626,
6226,0,332.119,-3.832059,2.665943,-53.55078,-2.636782,-4.520648,9.630658,-40.3773,-9.022364,-3.550051,9.022364,-17.3203,132.9487,152.6959,47.04017,8.484848,31.87401,7.252471,
6227,0,332.144,-3.751811,2.261399,-52.61931,-1.9811,-4.807623,12.11463,-39.38189,-10.14503,-1.743609,10.14503,-14.68911,131.8605,154.0071,51.22747,8.098806,35.26742,7.91909,
6228,0,332.167,-3.920215,2.108122,-51.60791,-1.12187,-5.38314,14.50153,-37.94931,-11.5663,-0.2947506,11.5663,-12.91861,131.1125,155.1009,54.63922,7.848204,39.11805,7.241642,
6229,0,332.19,-4.376943,2.181847,-50.47546,0.3140353,-7.173948,17.62756,-35.1783,-13.69536,0.4121198,13.69536,-11.20143,131.6083,156.3167,55.90839,7.656784,43.74149,6.132644,
6230,0,332.215,-5.016963,2.358998,-49.33379,1.588808,-8.401114,19.93686,-32.24792,-15.35826,1.074654,15.35826,-9.603389,132.2539,157.1167,56.93737,7.463822,47.61955,5.598322,
6231,0,332.24,-5.957036,2.622191,-48.10526,2.839108,-8.873075,23.45532,-29.36951,-16.05919,1.913462,16.05919,-8.251501,132.6866,157.2652,58.33723,7.560707,50.62664,4.279426,
6232,0,332.265,-6.790643,2.831306,-46.74471,3.629143,-9.856782,27.035,-26.63125,-16.16226,2.631059,16.16226,-7.301944,133.1223,157.0222,58.75629,8.200326,52.9656,3.271537,
6233,0,332.29,-7.382726,2.956051,-45.45193,3.907857,-10.80817,30.47529,-24.34637,-16.22021,3.097814,16.22021,-6.863671,133.8967,156.7919,58.5679,9.180699,54.97876,2.049468,
6234,0,332.318,-7.800189,3.038669,-44.63895,3.449463,-11.36262,35.15188,-22.7596,-15.74137,3.459155,15.74137,-6.636046,134.2713,156.6348,58.36248,10.54966,56.03948,0.8035691,
6235,0,332.343,-8.056201,3.010579,-43.91109,3.659339,-12.1448,38.38214,-21.33931,-14.5298,3.696976,14.5298,-6.49679,134.235,156.5312,62.63111,12.31281,56.21459,0.3971285,
6236,0,332.367,-8.224282,2.93785,-43.3967,4.046318,-12.72554,40.63056,-20.28363,-13.3064,3.814337,13.3064,-6.424495,133.9289,156.5048,65.52941,13.77536,55.97094,1.420651,
